cruise,lon,lat
EN682,-74.3314,36.0411
EN682,-74.358,36.0148
EN682,-74.3861,35.9875
EN682,-74.414,35.9589
EN682,-74.4418,35.9291
EN682,-74.4702,35.897
EN682,-74.4992,35.8634
EN682,-74.4992,35.8634
EN682,-74.5281,35.8297
EN682,-74.56,35.7973
EN682,-74.5905,35.7636
EN682,-74.6189,35.7302
EN682,-74.6474,35.6987
EN682,-74.6748,35.6666
EN682,-74.7002,35.637
EN682,-74.7257,35.6079
EN682,-74.7509,35.5787
EN682,-74.7741,35.5501
EN682,-74.7971,35.5225
EN682,-74.8206,35.4958
EN682,-74.8443,35.4695
EN682,-74.8681,35.4438
EN682,-74.8911,35.418
EN682,-74.9143,35.3921
EN682,-74.9374,35.3654
EN682,-74.9539,35.3468
EN682,-74.967,35.3325
EN682,-74.9879,35.3094
EN682,-75.0099,35.2869
EN682,-75.0314,35.2646
EN682,-75.0541,35.2416
EN682,-75.0788,35.2176
EN682,-75.1029,35.1921
EN682,-75.1227,35.1672
EN682,-75.1394,35.1423
EN682,-75.1571,35.1185
EN682,-75.1746,35.0963
EN682,-75.1933,35.0739
EN682,-75.2122,35.0516
EN682,-75.2324,35.0296
EN682,-75.2528,35.0068
EN682,-75.2732,34.9837
EN682,-75.2921,34.9593
EN682,-75.3116,34.9395
EN682,-75.3364,34.92
EN682,-75.3643,34.9014
EN682,-75.3915,34.8833
EN682,-75.4216,34.8656
EN682,-75.452,34.8469
EN682,-75.4878,34.8338
EN682,-75.5183,34.8138
EN682,-75.5466,34.7901
EN682,-75.5765,34.7666
EN682,-75.6101,34.7451
EN682,-75.6358,34.7313
EN682,-75.6711,34.7093
EN682,-75.7076,34.6865
EN682,-75.7455,34.6631
EN682,-75.7837,34.6384
EN682,-75.8229,34.6129
EN682,-75.863,34.5875
EN682,-75.9025,34.5612
EN682,-75.942,34.5339
EN682,-75.9815,34.5073
EN682,-76.0218,34.4821
EN682,-76.0601,34.4585
EN682,-76.0984,34.4357
EN682,-76.1351,34.4137
EN682,-76.1351,34.4137
EN682,-76.1716,34.3918
EN682,-76.2076,34.3689
EN682,-76.2422,34.345
EN682,-76.2749,34.3201
EN682,-76.3078,34.2961
EN682,-76.341,34.2716
EN682,-76.3757,34.2494
EN682,-76.4041,34.2526
EN682,-76.424,34.2555
EN682,-76.4438,34.2579
EN682,-76.4626,34.2578
EN682,-76.4813,34.257
EN682,-76.5001,34.2564
EN682,-76.5189,34.2561
EN682,-76.5372,34.2558
EN682,-76.5545,34.2556
EN682,-76.5714,34.2552
EN682,-76.5878,34.2549
EN682,-76.6039,34.2545
EN682,-76.6139,34.2671
EN682,-76.6157,34.2843
EN682,-76.6171,34.2968
EN682,-76.6182,34.3095
EN682,-76.6196,34.3223
EN682,-76.6211,34.3347
EN682,-76.6223,34.3477
EN682,-76.6236,34.3603
EN682,-76.6248,34.3727
EN682,-76.626,34.3853
EN682,-76.6275,34.3982
EN682,-76.6292,34.4127
EN682,-76.6308,34.4272
EN682,-76.6325,34.4417
EN682,-76.6337,34.4564
EN682,-76.6346,34.4701
EN682,-76.6356,34.4828
EN682,-76.6367,34.4956
EN682,-76.6378,34.5087
EN682,-76.6393,34.5218
EN682,-76.6411,34.535
EN682,-76.6425,34.5484
EN682,-76.6443,34.562
EN682,-76.6465,34.5707
EN682,-76.6489,34.5867
EN682,-76.651,34.5971
EN682,-76.6607,34.617
EN682,-76.6762,34.6471
EN682,-76.6676,34.687
EN682,-76.6906,34.7105
EN683,-76.6866,34.7062
EN683,-76.67,34.6744
EN683,-76.6762,34.6463
EN683,-76.6514,34.6102
EN683,-76.6268,34.5722
EN683,-76.6025,34.5343
EN683,-76.5768,34.4971
EN683,-76.5519,34.4602
EN683,-76.5165,34.4317
EN683,-76.469,34.4152
EN683,-76.4215,34.3987
EN683,-76.3738,34.3814
EN683,-76.3251,34.364
EN683,-76.2749,34.3473
EN683,-76.2245,34.33
EN683,-76.1738,34.3129
EN683,-76.1227,34.2966
EN683,-76.077,34.2831
EN683,-76.0365,34.2708
EN683,-75.9858,34.2518
EN683,-75.9352,34.2302
EN683,-75.8832,34.2096
EN683,-75.8292,34.1903
EN683,-75.8008,34.1847
EN683,-75.8111,34.1848
EN683,-75.8179,34.1894
EN683,-75.7961,34.1744
EN683,-75.7747,34.1581
EN683,-75.754,34.1418
EN683,-75.7348,34.126
EN683,-75.7164,34.1109
EN683,-75.6983,34.0959
EN683,-75.6803,34.0807
EN683,-75.663,34.0653
EN683,-75.646,34.0498
EN683,-75.6293,34.0339
EN683,-75.6129,34.0176
EN683,-75.5969,34.0009
EN683,-75.579,33.9846
EN683,-75.5605,33.9684
EN683,-75.5417,33.9525
EN683,-75.5229,33.9366
EN683,-75.5042,33.9205
EN683,-75.4852,33.9049
EN683,-75.4658,33.8901
EN683,-75.4475,33.8763
EN683,-75.433,33.8632
EN683,-75.4183,33.8499
EN683,-75.4033,33.837
EN683,-75.3887,33.8244
EN683,-75.3744,33.8113
EN683,-75.3603,33.7981
EN683,-75.3448,33.7849
EN683,-75.3291,33.7713
EN683,-75.3138,33.7574
EN683,-75.2979,33.7431
EN683,-75.2505,33.7208
EN683,-75.2487,33.7266
EN683,-75.2405,33.7311
EN683,-75.2333,33.7346
EN683,-75.2276,33.7374
EN683,-75.2222,33.7403
EN683,-75.217,33.7433
EN683,-75.2117,33.7463
EN683,-75.2063,33.7494
EN683,-75.2009,33.7527
EN683,-75.1956,33.7559
EN683,-75.1903,33.7592
EN683,-75.1848,33.7627
EN683,-75.179,33.7661
EN683,-75.1738,33.7694
EN683,-75.1684,33.7727
EN683,-75.163,33.7759
EN683,-75.1576,33.7792
EN683,-75.1522,33.7822
EN683,-75.1464,33.7853
EN683,-75.1408,33.7885
EN683,-75.135,33.7919
EN683,-75.1292,33.7953
EN683,-75.1235,33.7987
EN683,-75.1177,33.8024
EN683,-75.1121,33.8059
EN683,-75.1061,33.8095
EN683,-75.1003,33.813
EN683,-75.0945,33.8166
EN683,-75.0879,33.8202
EN683,-75.0714,33.8299
EN683,-75.0636,33.8345
EN683,-75.0557,33.8389
EN683,-75.0475,33.8431
EN683,-75.0397,33.8474
EN683,-75.0355,33.8496
EN683,-75.0316,33.8518
EN683,-75.0239,33.856
EN683,-75.0088,33.8646
EN683,-74.996,33.871
EN683,-74.991,33.8727
EN683,-74.9855,33.8742
EN683,-74.956,33.8806
EN683,-74.9473,33.8815
EN683,-74.9339,33.8816
EN683,-74.9289,33.8813
EN683,-74.9231,33.8811
EN683,-74.9158,33.8809
EN683,-74.9151,33.8832
EN683,-74.8794,33.8739
EN683,-74.869,33.8758
EN683,-74.8588,33.8785
EN683,-74.8316,33.8891
EN683,-74.7837,33.9098
EN683,-74.7362,33.9298
EN683,-74.69,33.9501
EN683,-74.6445,33.9699
EN683,-74.5996,33.989
EN683,-74.5562,34.0077
EN683,-74.5138,34.0261
EN683,-74.4728,34.0444
EN683,-74.4728,34.0444
EN683,-74.4328,34.0621
EN683,-74.3935,34.0795
EN683,-74.3537,34.0981
EN683,-74.3125,34.1187
EN683,-74.2712,34.1382
EN683,-74.2276,34.1557
EN683,-74.1839,34.1742
EN683,-74.1395,34.193
EN683,-74.0947,34.212
EN683,-74.0497,34.232
EN683,-74.0041,34.2524
EN683,-73.9578,34.2744
EN683,-73.9115,34.2974
EN683,-73.8641,34.3207
EN683,-73.816,34.3446
EN683,-73.7668,34.3675
EN683,-73.7165,34.3903
EN683,-73.666,34.4134
EN683,-73.6159,34.4359
EN683,-73.5654,34.4582
EN683,-73.5152,34.4791
EN683,-73.4645,34.5002
EN683,-73.413,34.5206
EN683,-73.3621,34.5404
EN683,-73.3117,34.5608
EN683,-73.2619,34.5824
EN683,-73.2126,34.6039
EN683,-73.1642,34.6248
EN683,-73.1162,34.6452
EN683,-73.0692,34.6681
EN683,-73.0228,34.6903
EN683,-72.9758,34.712
EN683,-72.9277,34.7326
EN683,-72.8787,34.753
EN683,-72.8304,34.775
EN683,-72.7832,34.7977
EN683,-72.7357,34.8196
EN683,-72.6875,34.8402
EN683,-72.6875,34.8402
EN683,-72.6391,34.8614
EN683,-72.591,34.8817
EN683,-72.5436,34.9024
EN683,-72.4976,34.9241
EN683,-72.4524,34.9459
EN683,-72.4073,34.9678
EN683,-72.3615,34.9875
EN683,-72.3153,35.0069
EN683,-72.2693,35.0264
EN683,-72.2229,35.0452
EN683,-72.1773,35.0646
EN683,-72.1325,35.0841
EN683,-72.0872,35.1033
EN683,-72.041,35.1218
EN683,-71.9945,35.1393
EN683,-71.9474,35.1561
EN683,-71.902,35.1744
EN683,-71.8575,35.1923
EN683,-71.8144,35.2116
EN683,-71.7708,35.2305
EN683,-71.7264,35.2491
EN683,-71.6815,35.2682
EN683,-71.6369,35.2875
EN683,-71.5936,35.3074
EN683,-71.55,35.3265
EN683,-71.5064,35.3459
EN683,-71.4627,35.366
EN683,-71.4182,35.3861
EN683,-71.3729,35.4066
EN683,-71.3281,35.4274
EN683,-71.283,35.447
EN683,-71.2372,35.4661
EN683,-71.1917,35.4851
EN683,-71.1464,35.5035
EN683,-71.1018,35.522
EN683,-71.0568,35.539
EN683,-71.0105,35.5538
EN683,-70.964,35.5673
EN683,-70.9201,35.5832
EN683,-70.8798,35.6006
EN683,-70.8404,35.6182
EN683,-70.8016,35.6361
EN683,-70.7642,35.6538
EN683,-70.7273,35.6723
EN683,-70.6886,35.6916
EN683,-70.6509,35.7115
EN683,-70.6132,35.7325
EN683,-70.5743,35.751
EN683,-70.5349,35.7694
EN683,-70.495,35.7861
EN683,-70.4552,35.8037
EN683,-70.4552,35.8037
EN683,-70.4156,35.8215
EN683,-70.4156,35.8215
EN683,-70.4156,35.8215
EN683,-70.4156,35.8215
EN683,-70.4156,35.8215
EN683,-70.3772,35.8394
EN683,-70.3406,35.8573
EN683,-70.304,35.8742
EN683,-70.267,35.8912
EN683,-70.2293,35.9077
EN683,-70.1901,35.9238
EN683,-70.1497,35.94
EN683,-70.1073,35.9581
EN683,-70.0642,35.9766
EN683,-70.0204,35.995
EN683,-69.9761,36.0147
EN683,-69.9299,36.0341
EN683,-69.882,36.0526
EN683,-69.8348,36.0712
EN683,-69.7868,36.0901
EN683,-69.7386,36.1095
EN683,-69.6915,36.1299
EN683,-69.6446,36.1507
EN683,-69.5978,36.1705
EN683,-69.5505,36.1892
EN683,-69.5039,36.2086
EN683,-69.4571,36.2272
EN683,-69.4107,36.2471
EN683,-69.3796,36.2606
EN683,-69.3498,36.2735
EN683,-69.3023,36.2917
EN683,-69.2567,36.3131
EN683,-69.2105,36.3345
EN683,-69.1649,36.3551
EN683,-69.1193,36.3748
EN683,-69.0739,36.3946
EN683,-69.0278,36.4144
EN683,-68.9816,36.4339
EN683,-68.9344,36.4534
EN683,-68.8872,36.4734
EN683,-68.84,36.4935
EN683,-68.7926,36.5136
EN683,-68.7455,36.5345
EN683,-68.6995,36.5562
EN683,-68.6535,36.5785
EN683,-68.6081,36.601
EN683,-68.5604,36.6217
EN683,-68.5128,36.6431
EN683,-68.4644,36.6645
EN683,-68.4156,36.6873
EN683,-68.3645,36.7075
EN683,-68.3142,36.7273
EN683,-68.2648,36.7473
EN683,-68.2162,36.7679
EN683,-68.1679,36.7882
EN683,-68.1201,36.8083
EN683,-68.0729,36.8283
EN683,-68.0259,36.8482
EN683,-67.979,36.8686
EN683,-67.9319,36.8889
EN683,-67.8842,36.9093
EN683,-67.8363,36.9299
EN683,-67.7883,36.9505
EN683,-67.7397,36.9716
EN683,-67.6899,36.9931
EN683,-67.6392,37.0147
EN683,-67.5876,37.0365
EN683,-67.5338,37.0571
EN683,-67.4793,37.0781
EN683,-67.4244,37.0989
EN683,-67.3698,37.121
EN683,-67.3157,37.1457
EN683,-67.2608,37.1708
EN683,-67.2048,37.1966
EN683,-67.1476,37.2219
EN683,-67.0885,37.2475
EN683,-67.0294,37.2727
EN683,-66.9745,37.2969
EN683,-66.9181,37.321
EN683,-66.8614,37.3448
EN683,-66.8058,37.3695
EN683,-66.7498,37.3956
EN683,-66.6935,37.4214
EN683,-66.6374,37.4473
EN683,-66.5818,37.4738
EN683,-66.5259,37.5004
EN683,-66.4699,37.5269
EN683,-66.4135,37.5544
EN683,-66.3562,37.5823
EN683,-66.298,37.6089
EN683,-66.2399,37.6345
EN683,-66.1816,37.6581
EN683,-66.1237,37.6802
EN683,-66.0668,37.7013
EN683,-66.0122,37.7228
EN683,-65.9587,37.7433
EN683,-65.906,37.7629
EN683,-65.8549,37.7837
EN683,-65.8055,37.8041
EN683,-65.757,37.8249
EN683,-65.7078,37.8477
EN683,-65.657,37.8708
EN683,-65.6048,37.8923
EN683,-65.5521,37.9151
EN683,-65.4991,37.937
EN683,-65.4461,37.9587
EN683,-65.3937,37.9809
EN683,-65.3415,38.0032
EN683,-65.2967,38.0337
EN683,-65.2698,38.0696
EN683,-65.2646,38.0761
EN683,-65.2647,38.0835
EN683,-65.2663,38.0901
EN683,-65.2642,38.0973
EN683,-65.2592,38.1053
EN683,-65.2443,38.1128
EN683,-65.1961,38.137
EN683,-65.1461,38.1589
EN683,-65.0943,38.1793
EN683,-65.0417,38.1987
EN683,-64.9884,38.2174
EN683,-64.9352,38.2378
EN683,-64.8819,38.2601
EN683,-64.8276,38.2819
EN683,-64.7724,38.3039
EN683,-64.7177,38.3262
EN683,-64.6647,38.3474
EN683,-64.6121,38.3675
EN683,-64.5591,38.3867
EN683,-64.5053,38.4058
EN683,-64.4504,38.4246
EN683,-64.3941,38.443
EN683,-64.3382,38.461
EN683,-64.2829,38.4812
EN683,-64.2269,38.5013
EN683,-64.1706,38.5221
EN683,-64.1143,38.5431
EN683,-64.0579,38.5636
EN683,-64.0014,38.5846
EN683,-63.9453,38.6066
EN683,-63.8935,38.6272
EN683,-63.8491,38.6449
EN683,-63.8036,38.6624
EN683,-63.7569,38.6794
EN683,-63.7101,38.6974
EN683,-63.6633,38.7156
EN683,-63.6165,38.7339
EN683,-63.5691,38.753
EN683,-63.521,38.7719
EN683,-63.4727,38.7903
EN683,-63.4243,38.8083
EN683,-63.3763,38.8268
EN683,-63.3288,38.8455
EN683,-63.2815,38.8649
EN683,-63.2344,38.885
EN683,-63.1865,38.905
EN683,-63.1386,38.9247
EN683,-63.0911,38.9438
EN683,-63.0439,38.9631
EN683,-62.9968,38.9821
EN683,-62.9496,39.0009
EN683,-62.9496,39.0009
EN683,-62.902,39.0193
EN683,-62.8546,39.0385
EN683,-62.8045,39.0597
EN683,-62.7547,39.0805
EN683,-62.7066,39.1004
EN683,-62.7066,39.1004
EN683,-62.6593,39.1205
EN683,-62.6119,39.1408
EN683,-62.5649,39.1607
EN683,-62.5177,39.1801
EN683,-62.471,39.1985
EN683,-62.4227,39.2173
EN683,-62.3712,39.2372
EN683,-62.3712,39.2372
EN683,-62.3712,39.2372
EN683,-62.3712,39.2372
EN683,-62.3198,39.2575
EN683,-62.2678,39.2782
EN683,-62.2151,39.2991
EN683,-62.1627,39.32
EN683,-62.1097,39.3406
EN683,-62.0564,39.3614
EN683,-62.0564,39.3614
EN683,-62.0024,39.3822
EN683,-61.9481,39.4035
EN683,-61.8935,39.4248
EN683,-61.8398,39.4483
EN683,-61.785,39.4721
EN683,-61.7305,39.4967
EN683,-61.6758,39.5216
EN683,-61.6201,39.5458
EN683,-61.5629,39.5684
EN683,-61.5058,39.5911
EN683,-61.4484,39.6141
EN683,-61.3904,39.6372
EN683,-61.3316,39.6603
EN683,-61.2721,39.6835
EN683,-61.2122,39.7068
EN683,-61.1517,39.7298
EN683,-61.09,39.7533
EN683,-61.0273,39.7767
EN683,-60.9641,39.8002
EN683,-60.9014,39.8245
EN683,-60.8377,39.8483
EN683,-60.7769,39.8725
EN683,-60.7173,39.8963
EN683,-60.6585,39.9206
EN683,-60.6,39.9447
EN683,-60.5425,39.9685
EN683,-60.4901,39.9922
EN683,-60.4415,40.0154
EN683,-60.394,40.0387
EN683,-60.3454,40.0603
EN683,-60.2972,40.0814
EN683,-60.2476,40.1012
EN683,-60.198,40.1214
EN683,-60.1486,40.1413
EN683,-60.0992,40.1619
EN683,-60.0496,40.1829
EN683,-59.9988,40.2037
EN683,-59.9437,40.2263
EN683,-59.8883,40.2496
EN683,-59.833,40.273
EN683,-59.7783,40.296
EN683,-59.724,40.3186
EN683,-59.6687,40.3402
EN683,-59.6135,40.3615
EN683,-59.5581,40.3834
EN683,-59.5031,40.4066
EN683,-59.4478,40.4307
EN683,-59.3927,40.456
EN683,-59.3337,40.4864
EN683,-59.2747,40.5181
EN683,-59.2152,40.5511
EN683,-59.1562,40.5845
EN683,-59.0976,40.6178
EN683,-59.0397,40.6498
EN683,-58.9801,40.6763
EN683,-58.9207,40.702
EN683,-58.8619,40.7266
EN683,-58.8039,40.7495
EN683,-58.7463,40.7711
EN683,-58.6893,40.7916
EN683,-58.6335,40.8107
EN683,-58.5791,40.8308
EN683,-58.5249,40.8502
EN683,-58.4716,40.8701
EN683,-58.419,40.8902
EN683,-58.3663,40.91
EN683,-58.3129,40.9299
EN683,-58.2603,40.9494
EN683,-58.2087,40.9683
EN683,-58.1585,40.9874
EN683,-58.1085,41.0065
EN683,-58.0584,41.0239
EN683,-58.0083,41.0398
EN683,-57.9589,41.0546
EN683,-57.9112,41.0697
EN683,-57.8649,41.0853
EN683,-57.8186,41.1002
EN683,-57.7726,41.1148
EN683,-57.7285,41.1305
EN683,-57.6853,41.146
EN683,-57.6419,41.1613
EN683,-57.5982,41.1765
EN683,-57.5557,41.1934
EN683,-57.5134,41.2108
EN683,-57.4706,41.2278
EN683,-57.428,41.244
EN683,-57.3853,41.2604
EN683,-57.3428,41.2771
EN683,-57.3006,41.2942
EN683,-57.2578,41.3163
EN683,-57.2142,41.3401
EN683,-57.1721,41.3648
EN683,-57.1254,41.3867
EN683,-57.0766,41.4081
EN683,-57.0282,41.4297
EN683,-56.9778,41.4489
EN683,-56.9277,41.468
EN683,-56.8767,41.4881
EN683,-56.8259,41.5086
EN683,-56.7748,41.5304
EN683,-56.7226,41.5524
EN683,-56.6684,41.573
EN683,-56.6119,41.5943
EN683,-56.5554,41.6158
EN683,-56.4986,41.6365
EN683,-56.4418,41.6572
EN683,-56.3864,41.6789
EN683,-56.3314,41.7006
EN683,-56.2758,41.7223
EN683,-56.2214,41.7444
EN683,-56.1694,41.765
EN683,-56.1181,41.7855
EN683,-56.0666,41.8061
EN683,-56.0144,41.8267
EN683,-55.9641,41.8487
EN683,-55.9137,41.8711
EN683,-55.8645,41.895
EN683,-55.8138,41.9157
EN683,-55.7624,41.9355
EN683,-55.7104,41.9553
EN683,-55.6579,41.9753
EN683,-55.6048,41.995
EN683,-55.5503,42.0146
EN683,-55.4967,42.0343
EN683,-55.4445,42.0538
EN683,-55.3916,42.0735
EN683,-55.3385,42.0931
EN683,-55.2854,42.1122
EN683,-55.2327,42.1317
EN683,-55.1788,42.1516
EN683,-55.1247,42.1721
EN683,-55.1247,42.1721
EN683,-55.1247,42.1721
EN683,-55.1247,42.1721
EN683,-55.0704,42.1936
EN683,-55.0161,42.215
EN683,-54.9619,42.2362
EN683,-54.9076,42.2571
EN683,-54.8523,42.2784
EN683,-54.7961,42.2982
EN683,-54.7396,42.3168
EN683,-54.684,42.3346
EN683,-54.6304,42.3528
EN683,-54.5774,42.3721
EN683,-54.526,42.3931
EN683,-54.4751,42.4147
EN683,-54.4253,42.436
EN683,-54.3749,42.4572
EN683,-54.3749,42.4572
EN683,-54.3247,42.4774
EN683,-54.2738,42.4979
EN683,-54.2232,42.5196
EN683,-54.1728,42.5425
EN683,-54.1225,42.5651
EN683,-54.0723,42.5876
EN683,-54.0217,42.6099
EN683,-53.9685,42.6303
EN683,-53.9152,42.6513
EN683,-53.8609,42.6715
EN683,-53.8066,42.6918
EN683,-53.7523,42.7116
EN683,-53.6985,42.7309
EN683,-53.6447,42.7499
EN683,-53.6447,42.7499
EN683,-53.5913,42.7687
EN683,-53.6319,42.7931
EN683,-53.6875,42.8127
EN683,-53.743,42.8309
EN683,-53.7971,42.8489
EN683,-53.851,42.8661
EN683,-53.8664,42.8561
EN683,-53.8652,42.8451
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8647,42.8368
EN683,-53.8638,42.8328
EN683,-53.8657,42.8295
EN683,-53.8722,42.8264
EN683,-53.8783,42.8231
EN683,-53.8806,42.8256
EN683,-53.872,42.8664
EN683,-53.8682,42.8467
EN683,-53.8729,42.839
EN683,-53.8777,42.837
EN683,-53.8845,42.8351
EN683,-53.897,42.8345
EN683,-53.8897,42.8487
EN683,-53.8702,42.8728
EN683,-53.9282,42.8742
EN683,-53.9387,42.8754
EN683,-53.9166,42.8752
EN683,-53.8691,42.8737
EN683,-53.8759,42.8733
EN683,-53.8813,42.8742
EN683,-53.8897,42.8745
EN683,-53.9151,42.8814
EN683,-53.9232,42.8832
EN683,-53.9311,42.8848
EN683,-53.9386,42.8878
EN683,-53.9457,42.8906
EN683,-53.9541,42.894
EN683,-53.9367,42.8923
EN683,-53.8953,42.8822
EN683,-53.8685,42.8726
EN683,-53.8845,42.8775
EN683,-53.8897,42.8772
EN683,-53.9089,42.8809
EN683,-53.9146,42.8806
EN683,-53.9573,42.8606
EN683,-53.9616,42.8535
EN683,-53.9693,42.8372
EN683,-53.972,42.833
EN683,-53.9754,42.8289
EN683,-53.9783,42.8247
EN683,-53.9812,42.8203
EN683,-53.9847,42.8156
EN683,-53.9886,42.8108
EN683,-54.0067,42.7853
EN683,-54.0169,42.779
EN683,-54.0386,42.7725
EN683,-54.047,42.7701
EN683,-54.0575,42.7689
EN683,-54.0667,42.7674
EN683,-54.0773,42.7653
EN683,-54.0881,42.7641
EN683,-54.0933,42.7634
EN683,-54.0994,42.7637
EN683,-54.1107,42.764
EN683,-54.1173,42.7632
EN683,-54.1237,42.763
EN683,-54.1315,42.7631
EN683,-54.136,42.7635
EN683,-54.1427,42.7649
EN683,-54.1481,42.7661
EN683,-54.1639,42.7715
EN683,-54.1715,42.7778
EN683,-54.1759,42.781
EN683,-54.178,42.7856
EN683,-54.1784,42.7907
EN683,-54.1782,42.796
EN683,-54.1779,42.8006
EN683,-54.1816,42.8117
EN683,-54.1892,42.8157
EN683,-54.1983,42.8149
EN683,-54.2058,42.8147
EN683,-54.2142,42.8137
EN683,-54.2228,42.812
EN683,-54.2288,42.8097
EN683,-54.2377,42.8073
EN683,-54.2451,42.8053
EN683,-54.2451,42.8053
EN683,-54.2524,42.8032
EN683,-54.2656,42.7992
EN683,-54.2713,42.7976
EN683,-54.2748,42.7959
EN683,-54.2845,42.7898
EN683,-54.2903,42.7861
EN683,-54.2975,42.7828
EN683,-54.3069,42.7839
EN683,-54.3184,42.7868
EN683,-54.3322,42.7895
EN683,-54.3467,42.793
EN683,-54.3603,42.7964
EN683,-54.3744,42.7992
EN683,-54.3839,42.8005
EN683,-54.3904,42.8007
EN683,-54.3988,42.8014
EN683,-54.4161,42.8042
EN683,-54.4251,42.806
EN683,-54.4323,42.8074
EN683,-54.4395,42.8086
EN683,-54.454,42.8119
EN683,-54.4605,42.8135
EN683,-54.4681,42.8149
EN683,-54.4747,42.8162
EN683,-54.4899,42.8193
EN683,-54.5097,42.8217
EN683,-54.5235,42.8242
EN683,-54.5309,42.8257
EN683,-54.5378,42.8271
EN683,-54.5465,42.8288
EN683,-54.5551,42.8311
EN683,-54.5638,42.8327
EN683,-54.5729,42.8339
EN683,-54.5816,42.8349
EN683,-54.5896,42.836
EN683,-54.5967,42.8369
EN683,-54.6047,42.8378
EN683,-54.6124,42.8391
EN683,-54.6124,42.8391
EN683,-54.6192,42.8408
EN683,-54.625,42.8423
EN683,-54.6324,42.8439
EN683,-54.6395,42.8457
EN683,-54.6464,42.8478
EN683,-54.6522,42.85
EN683,-54.659,42.8523
EN683,-54.6638,42.8543
EN683,-54.6696,42.8565
EN683,-54.6879,42.8639
EN683,-54.6915,42.866
EN683,-54.6986,42.8699
EN683,-54.7017,42.8722
EN683,-54.7149,42.8824
EN683,-54.7184,42.8847
EN683,-54.7266,42.8896
EN683,-54.7309,42.8901
EN683,-54.7382,42.8912
EN683,-54.745,42.8928
EN683,-54.7519,42.8935
EN683,-54.7605,42.8942
EN683,-54.7682,42.8949
EN683,-54.7773,42.8943
EN683,-54.7863,42.8932
EN683,-54.796,42.8923
EN683,-54.8052,42.891
EN683,-54.8149,42.8906
EN683,-54.8239,42.8899
EN683,-54.8239,42.8899
EN683,-54.8431,42.8884
EN683,-54.8526,42.8875
EN683,-54.8627,42.8861
EN683,-54.8742,42.8853
EN683,-54.8852,42.8843
EN683,-54.8954,42.8837
EN683,-54.9068,42.8837
EN683,-54.9181,42.8848
EN683,-54.9285,42.8856
EN683,-54.9391,42.8865
EN683,-54.9498,42.8873
EN683,-54.9614,42.8888
EN683,-54.9698,42.8905
EN683,-54.9887,42.894
EN683,-55.0076,42.8972
EN683,-55.0171,42.8992
EN683,-55.0269,42.9018
EN683,-55.0269,42.9018
EN683,-55.0377,42.9044
EN683,-55.0496,42.9078
EN683,-55.0581,42.9099
EN683,-55.0672,42.9123
EN683,-55.0763,42.9148
EN683,-55.0856,42.917
EN683,-55.0962,42.9197
EN683,-55.1071,42.9227
EN683,-55.119,42.9261
EN683,-55.132,42.9298
EN683,-55.1449,42.9339
EN683,-55.1449,42.9339
EN683,-55.1576,42.9376
EN683,-55.1714,42.9414
EN683,-55.1846,42.9457
EN683,-55.1955,42.9518
EN683,-55.2065,42.9578
EN683,-55.2173,42.9642
EN683,-55.228,42.9709
EN683,-55.239,42.9779
EN683,-55.2503,42.9844
EN683,-55.2607,42.9904
EN683,-55.2713,42.9967
EN683,-55.2822,43.0034
EN683,-55.2924,43.0105
EN683,-55.3025,43.0181
EN683,-55.3133,43.0268
EN683,-55.3231,43.0358
EN683,-55.3316,43.0465
EN683,-55.3387,43.0572
EN683,-55.3455,43.0676
EN683,-55.3529,43.0787
EN683,-55.3607,43.0901
EN683,-55.3682,43.1012
EN683,-55.3741,43.1107
EN683,-55.3797,43.1202
EN683,-55.3849,43.1298
EN683,-55.3891,43.1378
EN683,-55.3937,43.1444
EN683,-55.3606,43.1386
EN683,-55.3196,43.13
EN683,-55.2781,43.1218
EN683,-55.2367,43.1134
EN683,-55.1963,43.1045
EN683,-55.158,43.0957
EN683,-55.1194,43.0878
EN683,-55.0813,43.0791
EN683,-55.0432,43.0704
EN683,-55.0054,43.0624
EN683,-54.9674,43.0541
EN683,-54.9297,43.0456
EN683,-54.8919,43.0382
EN683,-54.8811,43.0374
EN683,-54.8856,43.039
EN683,-54.8982,43.0431
EN683,-54.9067,43.0472
EN683,-54.9154,43.0516
EN683,-54.9587,43.0434
EN683,-55.012,43.0318
EN683,-55.0661,43.0205
EN683,-55.1207,43.0066
EN683,-55.1745,42.9931
EN683,-55.2292,42.9793
EN683,-55.285,42.9673
EN683,-55.3407,42.9574
EN683,-55.3949,42.9476
EN683,-55.4499,42.9366
EN683,-55.5053,42.9261
EN683,-55.5606,42.9163
EN683,-55.6167,42.9073
EN683,-55.673,42.8978
EN683,-55.7281,42.888
EN683,-55.7835,42.8785
EN683,-55.8396,42.8694
EN683,-55.8954,42.8606
EN683,-55.9536,42.8525
EN683,-56.0121,42.845
EN683,-56.0707,42.8371
EN683,-56.1295,42.8293
EN683,-56.188,42.8207
EN683,-56.2454,42.8131
EN683,-56.3033,42.8053
EN683,-56.3609,42.7971
