cruise,lon,lat
EN598,-79.5468,27.0184
EN598,-79.584,27.0103
EN598,-79.6163,27.0101
EN598,-79.6164,27.0193
EN598,-79.6156,27.0291
EN598,-79.6156,27.0291
EN598,-79.6443,27.0168
EN598,-79.6768,27.0027
EN598,-79.6851,27.0076
EN598,-79.6834,27.0198
EN598,-79.6792,27.0311
EN598,-79.7095,27.0352
EN598,-79.7408,27.0207
EN598,-79.775,27.0092
EN598,-79.7898,27.0022
EN598,-79.7859,27.0163
EN598,-79.7815,27.0284
EN598,-79.7939,27.0313
EN598,-79.8252,27.0177
EN598,-79.8563,27.0044
EN598,-79.8659,27.0084
EN598,-79.8627,27.0242
EN598,-79.8579,27.0428
EN598,-79.8763,27.0609
EN598,-79.8965,27.0417
EN598,-79.9136,27.0208
EN598,-79.9325,27.0014
EN598,-79.9286,27.0122
EN598,-79.9309,27.0199
EN598,-79.9471,27.0192
EN598,-79.9768,27.0041
EN598,-79.9791,26.9888
EN598,-79.9637,26.9703
EN598,-79.9595,26.9819
EN598,-79.9595,26.9819
EN598,-79.9547,26.9928
EN598,-79.9604,26.9744
EN598,-79.966,26.9489
EN598,-79.966,26.9489
EN598,-79.966,26.9489
EN598,-79.963,26.9232
EN598,-79.9629,26.8973
EN598,-79.9641,26.871
EN598,-79.9693,26.8444
EN598,-79.9721,26.8168
EN598,-79.9761,26.789
EN598,-79.9809,26.7611
EN598,-79.9822,26.7321
EN598,-79.9837,26.7028
EN598,-79.9857,26.6732
EN598,-79.9874,26.6436
EN598,-79.9895,26.614
EN598,-79.9914,26.5842
EN598,-79.9937,26.554
EN598,-79.9966,26.5226
EN598,-80.0009,26.4907
EN598,-80.0029,26.4578
EN598,-80.0047,26.4247
EN598,-80.0069,26.392
EN598,-80.0091,26.3595
EN598,-80.0111,26.3267
EN598,-80.0132,26.2937
EN598,-80.0159,26.2599
EN598,-80.0298,26.2267
EN598,-80.0397,26.1908
EN598,-80.048,26.1531
EN598,-80.0497,26.1501
EN598,-80.0512,26.1447
EN598,-80.0522,26.1395
EN598,-80.0534,26.1333
EN598,-80.0547,26.1277
EN598,-80.0558,26.1221
EN598,-80.0568,26.1155
EN598,-80.0582,26.1058
EN598,-80.073,26.1058
EN598,-80.0931,26.0936
EN599,-80.101,26.0936
EN599,-80.0656,26.0771
EN599,-80.0599,26.0344
EN599,-80.0597,25.9873
EN599,-80.0549,25.9397
EN599,-80.0511,25.8945
EN599,-80.048,25.8536
EN599,-80.045,25.817
EN599,-80.0415,25.7838
EN599,-80.0429,25.7557
EN599,-80.039,25.7222
EN599,-80.0411,25.6891
EN599,-80.0365,25.6556
EN599,-80.0365,25.6221
EN599,-80.0378,25.5891
EN599,-80.0391,25.556
EN599,-80.0401,25.5227
EN599,-80.0412,25.489
EN599,-80.042,25.4554
EN599,-80.0427,25.4222
EN599,-80.0447,25.389
EN599,-80.0511,25.3574
EN599,-80.0652,25.3276
EN599,-80.0786,25.2963
EN599,-80.0942,25.2638
EN599,-80.111,25.2308
EN599,-80.1265,25.1966
EN599,-80.1425,25.1626
EN599,-80.1584,25.1286
EN599,-80.177,25.0962
EN599,-80.2021,25.0665
EN599,-80.2279,25.0362
EN599,-80.2544,25.0063
EN599,-80.2811,24.9765
EN599,-80.3084,24.9472
EN599,-80.3371,24.9192
EN599,-80.3724,24.8966
EN599,-80.4076,24.8737
EN599,-80.4438,24.8511
EN599,-80.4785,24.8263
EN599,-80.5107,24.8014
EN599,-80.5107,24.8014
EN599,-80.5107,24.8014
EN599,-80.546,24.7768
EN599,-80.5832,24.7517
EN599,-80.6206,24.7274
EN599,-80.6589,24.7029
EN599,-80.6969,24.6783
EN599,-80.7354,24.6536
EN599,-80.7743,24.6288
EN599,-80.818,24.6121
EN599,-80.8634,24.5986
EN599,-80.9087,24.5849
EN599,-80.9537,24.5717
EN599,-80.9988,24.5593
EN599,-81.0441,24.5468
EN599,-81.0441,24.5467
EN599,-81.0898,24.5336
EN599,-81.1359,24.5204
EN599,-81.1824,24.5076
EN599,-81.2295,24.4952
EN599,-81.2771,24.4832
EN599,-81.3246,24.4696
EN599,-81.3729,24.456
EN599,-81.4216,24.4425
EN599,-81.4711,24.4287
EN599,-81.5209,24.4145
EN599,-81.5712,24.4009
EN599,-81.6215,24.3878
EN599,-81.6723,24.3749
EN599,-81.7227,24.3612
EN599,-81.7755,24.3588
EN599,-81.7755,24.3588
EN599,-81.829,24.3559
EN599,-81.883,24.3524
EN599,-81.9367,24.3489
EN599,-81.9899,24.346
EN599,-82.0429,24.3439
EN599,-82.0963,24.3411
EN599,-82.1499,24.3386
EN599,-82.2036,24.3355
EN599,-82.2574,24.3327
EN599,-82.3109,24.3306
EN599,-82.3638,24.3286
EN599,-82.3638,24.3286
EN599,-82.4169,24.3264
EN599,-82.4704,24.3244
EN599,-82.5237,24.3221
EN599,-82.577,24.3176
EN599,-82.6308,24.3133
EN599,-82.6836,24.3092
EN599,-82.7362,24.3057
EN599,-82.7889,24.3015
EN599,-82.8411,24.2986
EN599,-82.8926,24.2961
EN599,-82.944,24.2948
EN599,-82.9955,24.2917
EN599,-83.047,24.2892
EN599,-83.0973,24.2864
EN599,-83.1464,24.284
EN599,-83.1822,24.3102
EN599,-83.2088,24.3493
EN599,-83.2373,24.3865
EN599,-83.2707,24.4201
EN599,-83.3041,24.4542
EN599,-83.3378,24.4896
EN599,-83.3704,24.526
EN599,-83.4031,24.5621
EN599,-83.4357,24.5984
EN599,-83.4678,24.6348
EN599,-83.5005,24.6707
EN599,-83.534,24.705
EN599,-83.5662,24.7409
EN599,-83.5978,24.7764
EN599,-83.6299,24.8112
EN599,-83.6299,24.8112
EN599,-83.662,24.8471
EN599,-83.6938,24.8833
EN599,-83.7253,24.9194
EN599,-83.7567,24.9548
EN599,-83.7896,24.9894
EN599,-83.8222,25.024
EN599,-83.8546,25.0578
EN599,-83.8851,25.0923
EN599,-83.9165,25.1258
EN599,-83.9482,25.1584
EN599,-83.9781,25.192
EN599,-84.005,25.2277
EN599,-84.0318,25.2629
EN599,-84.0602,25.2957
EN599,-84.0903,25.3272
EN599,-84.1206,25.3591
EN599,-84.1493,25.3912
EN599,-84.1781,25.4235
EN599,-84.2084,25.4537
EN599,-84.2374,25.4843
EN599,-84.2649,25.5157
EN599,-84.2908,25.5441
EN599,-84.3156,25.5721
EN599,-84.3397,25.6002
EN599,-84.3631,25.627
EN599,-84.3855,25.6535
EN599,-84.4077,25.6805
EN599,-84.4293,25.7079
EN599,-84.4501,25.7359
EN599,-84.4706,25.7642
EN599,-84.4911,25.7925
EN599,-84.5115,25.8204
EN599,-84.5334,25.8473
EN599,-84.5548,25.8737
EN599,-84.5758,25.8999
EN599,-84.5963,25.9264
EN599,-84.6172,25.9529
EN599,-84.6383,25.9796
EN599,-84.66,26.0067
EN599,-84.6818,26.0339
EN599,-84.7038,26.0619
EN599,-84.7268,26.0908
EN599,-84.7506,26.1211
EN599,-84.7753,26.1523
EN599,-84.8016,26.184
EN599,-84.8016,26.184
EN599,-84.8016,26.184
EN599,-84.8298,26.2155
EN599,-84.8572,26.248
EN599,-84.8844,26.2812
EN599,-84.9124,26.3139
EN599,-84.9433,26.3447
EN599,-84.9745,26.3766
EN599,-85.0061,26.4089
EN599,-85.0382,26.4418
EN599,-85.072,26.4745
EN599,-85.1077,26.5064
EN599,-85.1419,26.5405
EN599,-85.1764,26.5751
EN599,-85.2102,26.611
EN599,-85.2439,26.6475
EN599,-85.2779,26.6846
EN599,-85.3119,26.722
EN599,-85.3468,26.7594
EN599,-85.3823,26.7967
EN599,-85.418,26.8343
EN599,-85.4529,26.8726
EN599,-85.4881,26.9105
EN599,-85.5222,26.9496
EN599,-85.5561,26.9886
EN599,-85.5904,27.0275
EN599,-85.6247,27.0667
EN599,-85.6587,27.1059
EN599,-85.6926,27.1456
EN599,-85.7266,27.185
EN599,-85.7602,27.2243
EN599,-85.794,27.2636
EN599,-85.8283,27.3024
EN599,-85.8634,27.339
EN599,-85.8982,27.3757
EN599,-85.9312,27.4127
EN599,-85.9632,27.4496
EN599,-85.9632,27.4496
EN599,-85.9958,27.4856
EN599,-86.0287,27.5217
EN599,-86.0613,27.5578
EN599,-86.0932,27.594
EN599,-86.1236,27.6311
EN599,-86.1469,27.6706
EN599,-86.1498,27.717
EN599,-86.1575,27.7612
EN599,-86.1958,27.7905
EN599,-86.2346,27.8194
EN599,-86.2736,27.8473
EN599,-86.3126,27.876
EN599,-86.3491,27.9075
EN599,-86.3852,27.9396
EN599,-86.4215,27.9716
EN599,-86.4587,28.0042
EN599,-86.4941,28.0395
EN599,-86.5293,28.075
EN599,-86.5652,28.1094
EN599,-86.6008,28.1435
EN599,-86.6008,28.1435
EN599,-86.636,28.1778
EN599,-86.6711,28.2101
EN599,-86.7034,28.2412
EN599,-86.7343,28.2733
EN599,-86.7554,28.2913
EN599,-86.763,28.2826
EN599,-86.763,28.2826
EN599,-86.7717,28.2739
EN599,-86.7808,28.2686
EN599,-86.8038,28.3053
EN599,-86.8305,28.3413
EN599,-86.8571,28.3775
EN599,-86.8846,28.4142
EN599,-86.9095,28.4444
EN599,-86.922,28.4611
EN599,-86.9543,28.4978
EN599,-86.9867,28.5363
EN599,-87.0208,28.576
EN599,-87.0553,28.6165
EN599,-87.09,28.6586
EN599,-87.1234,28.7021
EN599,-87.1568,28.7451
EN599,-87.1883,28.7845
EN599,-87.2186,28.8213
EN599,-87.2493,28.8556
EN599,-87.2807,28.8895
EN599,-87.3115,28.9237
EN599,-87.3409,28.9573
EN599,-87.3693,28.9912
EN599,-87.3962,29.0239
EN599,-87.4239,29.0571
EN599,-87.4517,29.0907
EN599,-87.4788,29.1249
EN599,-87.5048,29.1597
EN599,-87.53,29.1946
EN599,-87.5586,29.227
EN599,-87.5828,29.2623
EN599,-87.6132,29.2935
EN599,-87.6463,29.3204
EN599,-87.6798,29.3463
EN599,-87.7105,29.3745
EN599,-87.74,29.4027
EN599,-87.7687,29.4311
EN599,-87.7687,29.4311
EN599,-87.7979,29.4587
EN599,-87.8277,29.486
EN599,-87.8575,29.513
EN599,-87.8869,29.5401
EN599,-87.9155,29.5659
EN599,-87.9443,29.5919
EN599,-87.9736,29.6189
EN599,-88.0024,29.6466
EN599,-88.0312,29.6747
EN599,-88.0608,29.7026
EN599,-88.0914,29.7296
EN599,-88.1217,29.7565
EN599,-88.1514,29.7852
EN599,-88.1819,29.8137
EN599,-88.2119,29.8424
EN599,-88.2415,29.8696
EN599,-88.2718,29.8959
EN599,-88.3026,29.9229
EN599,-88.3343,29.9504
EN599,-88.3652,29.9796
EN599,-88.3947,30.0093
EN599,-88.4249,30.04
EN599,-88.4542,30.0709
EN599,-88.4837,30.1012
EN599,-88.5186,30.1249
EN599,-88.5587,30.1331
EN599,-88.5947,30.1345
EN599,-88.6282,30.1354
EN599,-88.6613,30.1358
EN599,-88.6948,30.1337
EN599,-88.7222,30.1286
EN599,-88.7553,30.1271
EN599,-88.7885,30.1261
EN599,-88.8227,30.1309
EN599,-88.848,30.1355
EN599,-88.8676,30.1322
EN599,-88.8833,30.1357
EN599,-88.8937,30.138
EN599,-88.8989,30.1381
EN599,-88.9099,30.1407
EN599,-88.9175,30.1409
EN599,-88.9305,30.1394
EN599,-88.946,30.1434
EN599,-88.9795,30.1774
EN599,-88.9961,30.2206
EN599,-89.0096,30.2635
EN599,-89.0402,30.3002
EN599,-89.0706,30.3359
EN599,-89.0902,30.3544
EN600,-89.0853,30.3521
EN600,-89.0547,30.3168
EN600,-89.024,30.281
EN600,-89.0016,30.242
EN600,-88.9914,30.1989
EN600,-88.9668,30.1623
EN600,-88.9382,30.1429
EN600,-88.8868,30.1433
EN600,-88.8361,30.1393
EN600,-88.7866,30.1284
EN600,-88.7377,30.1161
EN600,-88.7075,30.0907
EN600,-88.7195,30.0481
EN600,-88.7316,30.0055
EN600,-88.7258,29.9617
EN600,-88.7157,29.9183
EN600,-88.7157,29.9183
EN600,-88.7043,29.8764
EN600,-88.6857,29.8366
EN600,-88.6867,29.7912
EN600,-88.6859,29.7462
EN600,-88.6874,29.7015
EN600,-88.6934,29.6595
EN600,-88.7335,29.6303
EN600,-88.7702,29.5998
EN600,-88.8061,29.57
EN600,-88.842,29.5401
EN600,-88.8786,29.5099
EN600,-88.9148,29.4804
EN600,-88.95,29.4501
EN600,-88.9372,29.4095
EN600,-88.9205,29.3685
EN600,-88.9205,29.3685
EN600,-88.9037,29.3289
EN600,-88.8872,29.2905
EN600,-88.8715,29.2523
EN600,-88.8558,29.2144
EN600,-88.8402,29.1763
EN600,-88.8226,29.1394
EN600,-88.8226,29.1394
EN600,-88.8035,29.1039
EN600,-88.8035,29.1039
EN600,-88.8035,29.1039
EN600,-88.795,29.0684
EN600,-88.8095,29.0352
EN600,-88.8234,29.0006
EN600,-88.8369,28.9658
EN600,-88.8369,28.9658
EN600,-88.849,28.93
EN600,-88.8604,28.8942
EN600,-88.8719,28.8584
EN600,-88.884,28.8221
EN600,-88.8973,28.7854
EN600,-88.9135,28.7495
EN600,-88.933,28.7141
EN600,-88.96,28.6822
EN600,-88.9906,28.6517
EN600,-89.0215,28.6213
EN600,-89.0531,28.5915
EN600,-89.0852,28.5626
EN600,-89.0852,28.5626
EN600,-89.1183,28.5335
EN600,-89.1518,28.5045
EN600,-89.1518,28.5045
EN600,-89.1862,28.4756
EN600,-89.2219,28.4486
EN600,-89.2582,28.4212
EN600,-89.291,28.3903
EN600,-89.3242,28.3592
EN600,-89.3577,28.3283
EN600,-89.392,28.2978
EN600,-89.392,28.2978
EN600,-89.427,28.2674
EN600,-89.4623,28.2369
EN600,-89.4977,28.2079
EN600,-89.5446,28.1949
EN600,-89.5919,28.182
EN600,-89.6392,28.1692
EN600,-89.6864,28.1562
EN600,-89.7345,28.1445
EN600,-89.7828,28.1329
EN600,-89.8305,28.121
EN600,-89.8783,28.1085
EN600,-89.9254,28.0944
EN600,-89.9731,28.0813
EN600,-90.0232,28.0797
EN600,-90.0733,28.078
EN600,-90.1198,28.0683
EN600,-90.1639,28.0483
EN600,-90.2102,28.0334
EN600,-90.2598,28.03
EN600,-90.3096,28.0258
EN600,-90.3592,28.0219
EN600,-90.4087,28.0178
EN600,-90.4582,28.0135
EN600,-90.5076,28.0095
EN600,-90.5566,28.0069
EN600,-90.6056,28.0043
EN600,-90.6548,27.9997
EN600,-90.7039,27.9943
EN600,-90.7528,27.989
EN600,-90.8005,27.9839
EN600,-90.8478,27.9805
EN600,-90.8954,27.98
EN600,-90.8954,27.98
EN600,-90.9423,27.9811
EN600,-90.9891,27.9763
EN600,-91.0355,27.9715
EN600,-91.0821,27.9673
EN600,-91.1255,27.9541
EN600,-91.1675,27.9373
EN600,-91.2096,27.9213
EN600,-91.2096,27.9213
EN600,-91.2499,27.9037
EN600,-91.289,27.8849
EN600,-91.3278,27.8659
EN600,-91.3667,27.8465
EN600,-91.4068,27.8268
EN600,-91.4489,27.8094
EN600,-91.4911,27.7915
EN600,-91.5063,27.7834
EN600,-91.5084,27.7725
EN600,-91.5536,27.762
EN600,-91.5536,27.762
EN600,-91.5979,27.7476
EN600,-91.6421,27.7329
EN600,-91.6861,27.7182
EN600,-91.7308,27.7044
EN600,-91.7308,27.7044
EN600,-91.776,27.6905
EN600,-91.8212,27.6763
EN600,-91.867,27.6623
EN600,-91.9129,27.6478
EN600,-91.9129,27.6478
EN600,-91.9588,27.6333
EN600,-92.0049,27.6183
EN600,-92.0513,27.6032
EN600,-92.0985,27.5884
EN600,-92.0985,27.5884
EN600,-92.1461,27.5745
EN600,-92.1938,27.5604
EN600,-92.2418,27.5459
EN600,-92.2905,27.532
EN600,-92.339,27.5182
EN600,-92.3878,27.5058
EN600,-92.3878,27.5058
EN600,-92.4371,27.4953
EN600,-92.4856,27.4848
EN600,-92.5336,27.474
EN600,-92.5818,27.463
EN600,-92.6297,27.4518
EN600,-92.6776,27.4419
EN600,-92.726,27.4329
EN600,-92.7741,27.4239
EN600,-92.8225,27.4148
EN600,-92.8709,27.4078
EN600,-92.9202,27.4062
EN600,-92.9692,27.3992
EN600,-93.0179,27.3922
EN600,-93.0665,27.3845
EN600,-93.1149,27.3738
EN600,-93.1639,27.363
EN600,-93.2133,27.3528
EN600,-93.263,27.3426
EN600,-93.3136,27.332
EN600,-93.3634,27.3209
EN600,-93.4129,27.3096
EN600,-93.4627,27.2982
EN600,-93.5128,27.2871
EN600,-93.5643,27.2801
EN600,-93.6168,27.2738
EN600,-93.6691,27.2661
EN600,-93.7213,27.2567
EN600,-93.7731,27.2456
EN600,-93.8256,27.2363
EN600,-93.8786,27.2274
EN600,-93.9316,27.2182
EN600,-93.9847,27.209
EN600,-94.0369,27.1984
EN600,-94.0887,27.1867
EN600,-94.1407,27.1749
EN600,-94.1928,27.1634
EN600,-94.2452,27.1531
EN600,-94.2971,27.1429
EN600,-94.3483,27.1328
EN600,-94.3989,27.1238
EN600,-94.4484,27.1164
EN600,-94.4976,27.1095
EN600,-94.5464,27.102
EN600,-94.5943,27.0938
EN600,-94.6413,27.0843
EN600,-94.6879,27.0727
EN600,-94.7339,27.0606
EN600,-94.7787,27.0485
EN600,-94.8222,27.0388
EN600,-94.8659,27.0306
EN600,-94.9106,27.0226
EN600,-94.9565,27.0142
EN600,-95.0014,27.0058
EN600,-95.046,26.997
EN600,-95.0904,26.989
EN600,-95.1352,26.9813
EN600,-95.1795,26.9742
EN600,-95.2239,26.9673
EN600,-95.268,26.9608
EN600,-95.3126,26.9545
EN600,-95.3568,26.9482
EN600,-95.4008,26.9419
EN600,-95.4447,26.9359
EN600,-95.4885,26.9301
EN600,-95.5318,26.9243
EN600,-95.575,26.9165
EN600,-95.575,26.9165
EN600,-95.6178,26.9066
EN600,-95.6607,26.8969
EN600,-95.7039,26.8869
EN600,-95.7473,26.877
EN600,-95.7908,26.8673
EN600,-95.8349,26.8578
EN600,-95.8791,26.8483
EN600,-95.9241,26.8391
EN600,-95.9692,26.8293
EN600,-95.9692,26.8293
EN600,-96.015,26.819
EN600,-96.0614,26.8083
EN600,-96.1086,26.7975
EN600,-96.157,26.7883
EN600,-96.2056,26.7788
EN600,-96.2554,26.7733
EN600,-96.3052,26.7647
EN600,-96.3549,26.7563
EN600,-96.4047,26.7478
EN600,-96.4056,26.7447
EN600,-96.357,26.745
EN600,-96.3348,26.7449
EN600,-96.352,26.7455
EN600,-96.3988,26.7446
EN600,-96.4485,26.7459
EN600,-96.4345,26.7472
EN600,-96.4215,26.7534
EN600,-96.3937,26.7604
EN600,-96.4071,26.7512
EN600,-96.4177,26.7443
EN600,-96.4186,26.7444
EN600,-96.4199,26.7416
EN600,-96.4039,26.7387
EN600,-96.3684,26.7449
EN600,-96.3253,26.7546
EN600,-96.3253,26.7546
EN600,-96.2824,26.7646
EN600,-96.2397,26.7753
EN600,-96.2003,26.7779
EN600,-96.1869,26.7419
EN600,-96.1732,26.7062
EN600,-96.16,26.6701
EN600,-96.1476,26.6334
EN600,-96.1395,26.5958
EN600,-96.1319,26.5582
EN600,-96.1667,26.5741
EN600,-96.2026,26.6039
EN600,-96.2386,26.6331
EN600,-96.276,26.662
EN600,-96.3129,26.6911
EN600,-96.3509,26.7182
EN600,-96.3509,26.7182
EN600,-96.3955,26.737
EN600,-96.416,26.7336
EN600,-96.4213,26.7459
EN600,-96.4139,26.751
EN600,-96.427,26.7614
EN600,-96.4273,26.7631
EN600,-96.4207,26.7631
EN600,-96.4145,26.7632
EN600,-96.408,26.7631
EN600,-96.402,26.7628
EN600,-96.3958,26.7626
EN600,-96.3897,26.761
EN600,-96.3835,26.7594
EN600,-96.377,26.7579
EN600,-96.4135,26.7463
EN600,-96.4189,26.743
EN600,-96.4236,26.7232
EN600,-96.4361,26.7144
EN600,-96.4368,26.6813
EN600,-96.4317,26.6358
EN600,-96.4249,26.5914
EN600,-96.416,26.5477
EN600,-96.4067,26.5036
EN600,-96.3969,26.4594
EN600,-96.3863,26.4151
EN600,-96.3746,26.3705
EN600,-96.3629,26.3258
EN600,-96.3511,26.2813
EN600,-96.34,26.2373
EN600,-96.3289,26.1952
EN600,-96.3185,26.1542
EN600,-96.3108,26.1246
EN600,-96.3041,26.1268
EN600,-96.295,26.1288
EN600,-96.2864,26.131
EN600,-96.278,26.1335
EN600,-96.2689,26.136
EN600,-96.26,26.1385
EN600,-96.2513,26.1411
EN600,-96.2423,26.1439
EN600,-96.2545,26.1401
EN600,-96.2888,26.1329
EN600,-96.3064,26.1279
EN600,-96.2711,26.1319
EN600,-96.2357,26.136
EN600,-96.1996,26.1403
EN600,-96.2077,26.1334
EN600,-96.2173,26.133
EN600,-96.2271,26.1326
EN600,-96.2368,26.1324
EN600,-96.2464,26.1322
EN600,-96.256,26.1321
EN600,-96.2655,26.1318
EN600,-96.2751,26.1315
EN600,-96.2844,26.1312
EN600,-96.2937,26.131
EN600,-96.3024,26.1298
EN600,-96.3094,26.1233
EN600,-96.3006,26.1402
EN600,-96.3061,26.1325
EN600,-96.3117,26.1248
EN600,-96.3138,26.1188
EN600,-96.3028,26.1258
EN600,-96.3097,26.1224
EN600,-96.3144,26.1143
EN600,-96.3193,26.1062
EN600,-96.3241,26.0977
EN600,-96.3291,26.0894
EN600,-96.3257,26.0985
EN600,-96.3187,26.107
EN600,-96.3132,26.1155
EN600,-96.3061,26.1289
EN600,-96.3055,26.138
EN600,-96.3046,26.1475
EN600,-96.3038,26.1573
EN600,-96.3028,26.1665
EN600,-96.3016,26.1759
EN600,-96.3005,26.1854
EN600,-96.2991,26.1944
EN600,-96.2991,26.1944
EN600,-96.2991,26.1944
EN600,-96.2991,26.1944
EN600,-96.2978,26.2039
EN600,-96.2943,26.2096
EN600,-96.3027,26.1766
EN600,-96.3093,26.1358
EN600,-96.3178,26.1363
EN600,-96.3191,26.1363
EN600,-96.3097,26.122
EN600,-96.3066,26.134
EN600,-96.3005,26.1739
EN600,-96.3005,26.1739
EN600,-96.2944,26.2158
EN600,-96.288,26.2583
EN600,-96.283,26.3002
EN600,-96.2777,26.3418
EN600,-96.2715,26.3839
EN600,-96.2669,26.4263
EN600,-96.2627,26.4691
EN600,-96.2584,26.5117
EN600,-96.2542,26.5538
EN600,-96.2501,26.5957
EN600,-96.2466,26.6375
EN600,-96.2436,26.678
EN600,-96.2384,26.7175
EN600,-96.2271,26.7545
EN600,-96.217,26.7472
EN600,-96.2057,26.7366
EN600,-96.2144,26.7253
EN600,-96.2216,26.736
EN600,-96.2111,26.7421
EN600,-96.2048,26.7328
EN600,-96.2135,26.7423
EN600,-96.2233,26.7422
EN600,-96.2226,26.7434
EN600,-96.2064,26.7421
EN600,-96.2078,26.7414
EN600,-96.1992,26.7399
EN600,-96.2089,26.7419
EN600,-96.2109,26.7419
EN600,-96.205,26.7339
EN600,-96.2515,26.7348
EN600,-96.3039,26.7359
EN600,-96.3563,26.7372
EN600,-96.4087,26.7382
EN600,-96.4614,26.7376
EN600,-96.5134,26.7379
EN600,-96.5655,26.7401
EN600,-96.5879,26.7476
EN600,-96.5521,26.7543
EN600,-96.5135,26.7613
EN600,-96.5134,26.7614
EN600,-96.4741,26.7682
EN600,-96.4265,26.7765
EN600,-96.379,26.7844
EN600,-96.331,26.7914
EN600,-96.2825,26.7977
EN600,-96.2338,26.8035
EN600,-96.1856,26.8093
EN600,-96.1377,26.8158
EN600,-96.0917,26.8262
EN600,-96.0448,26.8332
EN600,-95.9979,26.8407
EN600,-95.9979,26.8407
EN600,-95.9513,26.8487
EN600,-95.9513,26.8487
EN600,-95.9048,26.8574
EN600,-95.8576,26.8682
EN600,-95.8097,26.8791
EN600,-95.7616,26.8899
EN600,-95.7131,26.9006
EN600,-95.7131,26.9006
EN600,-95.7131,26.9006
EN600,-95.7131,26.9006
EN600,-95.7131,26.9006
EN600,-95.6647,26.9113
EN600,-95.616,26.9218
EN600,-95.5671,26.9318
EN600,-95.5175,26.9418
EN600,-95.4678,26.9517
EN600,-95.4177,26.9608
EN600,-95.3671,26.97
EN600,-95.3168,26.9784
EN600,-95.2658,26.9867
EN600,-95.2149,26.9941
EN600,-95.164,27.0014
EN600,-95.113,27.0085
EN600,-95.0623,27.0151
EN600,-95.011,27.021
EN600,-94.9599,27.0264
EN600,-94.9095,27.0312
EN600,-94.859,27.0352
EN600,-94.8086,27.0393
EN600,-94.7588,27.0435
EN600,-94.7106,27.0508
EN600,-94.6641,27.0611
EN600,-94.6176,27.0717
EN600,-94.571,27.0823
EN600,-94.5241,27.0923
EN600,-94.4774,27.1025
EN600,-94.4304,27.113
EN600,-94.3841,27.1229
EN600,-94.3383,27.1329
EN600,-94.2928,27.142
EN600,-94.2477,27.1514
EN600,-94.2028,27.161
EN600,-94.1581,27.1712
EN600,-94.1134,27.1813
EN600,-94.0687,27.1902
EN600,-94.0244,27.2002
EN600,-93.9805,27.2105
EN600,-93.9366,27.2206
EN600,-93.8919,27.2264
EN600,-93.8469,27.2306
EN600,-93.8023,27.2357
EN600,-93.7573,27.2407
EN600,-93.7132,27.2461
EN600,-93.6685,27.2516
EN600,-93.624,27.2567
EN600,-93.5794,27.2619
EN600,-93.5345,27.2676
EN600,-93.489,27.2725
EN600,-93.443,27.2772
EN600,-93.3965,27.2825
EN600,-93.3497,27.2879
EN600,-93.3029,27.2935
EN600,-93.2567,27.2992
EN600,-93.2106,27.3046
EN600,-93.1643,27.3101
EN600,-93.1173,27.3157
EN600,-93.0706,27.3225
EN600,-93.0234,27.3304
EN600,-92.9761,27.3391
EN600,-92.9289,27.3474
EN600,-92.8814,27.3556
EN600,-92.8337,27.3638
EN600,-92.7856,27.3713
EN600,-92.7375,27.379
EN600,-92.6894,27.3864
EN600,-92.6413,27.3935
EN600,-92.593,27.4003
EN600,-92.593,27.4003
EN600,-92.5452,27.4069
EN600,-92.4979,27.4134
EN600,-92.4506,27.4195
EN600,-92.4038,27.4262
EN600,-92.3571,27.4337
EN600,-92.3111,27.443
EN600,-92.2848,27.4492
EN600,-92.2582,27.4549
EN600,-92.2117,27.462
EN600,-92.1648,27.469
EN600,-92.118,27.4768
EN600,-92.0714,27.4852
EN600,-92.0248,27.4923
EN600,-91.9823,27.4972
EN600,-91.9787,27.498
EN600,-91.9924,27.4997
EN600,-91.9887,27.5034
EN600,-91.9822,27.5104
EN600,-91.9781,27.5147
EN600,-91.9738,27.519
EN600,-91.9695,27.5233
EN600,-91.9651,27.5277
EN600,-91.9605,27.5324
EN600,-91.9552,27.5371
EN600,-91.9499,27.5416
EN600,-91.9446,27.5463
EN600,-91.9557,27.5306
EN600,-91.9805,27.498
EN600,-91.9818,27.5007
EN600,-91.9896,27.5031
EN600,-91.98,27.4982
EN600,-91.991,27.5004
EN600,-92.0369,27.4984
EN600,-92.0907,27.4985
EN600,-92.0818,27.5139
EN600,-92.0777,27.5182
EN600,-92.0733,27.5221
EN600,-92.0682,27.5265
EN600,-92.0631,27.5309
EN600,-92.0581,27.5351
EN600,-92.0529,27.5398
EN600,-92.048,27.544
EN600,-92.043,27.5483
EN600,-92.038,27.5528
EN600,-92.033,27.5576
EN600,-92.0282,27.562
EN600,-92.0163,27.5602
EN600,-91.9975,27.5256
EN600,-91.986,27.4994
EN600,-91.986,27.4994
EN600,-91.986,27.4994
EN600,-91.9589,27.4997
EN600,-91.9168,27.5
EN600,-91.8745,27.5004
EN600,-91.8326,27.5002
EN600,-91.7943,27.4855
EN600,-91.7781,27.475
EN600,-91.7767,27.4747
EN600,-91.7924,27.4829
EN600,-91.8142,27.4912
EN600,-91.8529,27.4961
EN600,-91.8916,27.4998
EN600,-91.9255,27.5014
EN600,-91.9474,27.5018
EN600,-91.9695,27.5022
EN600,-91.9841,27.5011
EN600,-91.9863,27.5
EN600,-91.9905,27.5035
EN600,-91.9957,27.5074
