cruise,lon,lat
EN663,-77.5469,25.8617
EN663,-77.5936,25.8738
EN663,-77.6404,25.8844
EN663,-77.6877,25.892
EN663,-77.7346,25.8979
EN663,-77.7804,25.9054
EN663,-77.823,25.9143
EN663,-77.8655,25.9227
EN663,-77.9076,25.9299
EN663,-77.9494,25.9349
EN663,-77.991,25.9389
EN663,-78.0333,25.9421
EN663,-78.0763,25.9424
EN663,-78.1197,25.9463
EN663,-78.1637,25.9506
EN663,-78.2086,25.9543
EN663,-78.2545,25.9589
EN663,-78.3007,25.9648
EN663,-78.3477,25.9701
EN663,-78.3958,25.9752
EN663,-78.4449,25.9781
EN663,-78.4954,25.9746
EN663,-78.5467,25.9779
EN663,-78.5964,25.9875
EN663,-78.6435,25.9954
EN663,-78.6895,26.0026
EN663,-78.7354,26.0108
EN663,-78.7815,26.0181
EN663,-78.8284,26.0265
EN663,-78.867,26.0399
EN663,-78.8377,26.0857
EN663,-78.8174,26.1238
EN663,-78.8031,26.1643
EN663,-78.8012,26.1785
EN663,-78.7845,26.2128
EN663,-78.7689,26.2458
EN663,-78.755,26.2782
EN663,-78.7337,26.3103
EN663,-78.7144,26.3309
EN663,-78.7107,26.3259
EN663,-78.7095,26.3215
EN663,-78.7104,26.3171
EN663,-78.6946,26.348
EN663,-78.6794,26.3821
EN663,-78.6699,26.4204
EN663,-78.6775,26.4387
EN663,-78.6716,26.467
EN663,-78.7214,26.4652
EN663,-78.7684,26.4598
EN663,-78.8097,26.4609
EN663,-78.8405,26.4852
EN663,-78.8715,26.5103
EN663,-78.9023,26.5359
EN663,-78.933,26.5621
EN663,-78.9627,26.59
EN663,-78.9926,26.6178
EN663,-79.0243,26.6442
EN663,-79.0577,26.671
EN663,-79.0755,26.7085
EN663,-79.094,26.7463
EN663,-79.1128,26.7852
EN663,-79.1326,26.8249
EN663,-79.1545,26.8647
EN663,-79.1728,26.9067
EN663,-79.1745,26.9532
EN663,-79.1752,26.9999
EN663,-79.216,27.0013
EN663,-79.2652,27.0016
EN663,-79.2861,26.9998
EN663,-79.2822,27.0038
EN663,-79.2808,27.0092
EN663,-79.2793,27.0136
EN663,-79.3268,27.0146
EN663,-79.3729,27.0086
EN663,-79.3803,27.005
EN663,-79.3789,27.0142
EN663,-79.3774,27.0225
EN663,-79.3895,27.0237
EN663,-79.4336,27.0141
EN663,-79.477,27.0066
EN663,-79.4977,27.0029
EN663,-79.4945,27.0107
EN663,-79.4906,27.0192
EN663,-79.4857,27.0271
EN663,-79.5142,27.0213
EN663,-79.5532,27.0136
EN663,-79.5909,27.0053
EN663,-79.6128,27.001
EN663,-79.6154,27.0007
EN663,-79.6267,27.0064
EN663,-79.6157,27.0352
EN663,-79.6027,27.0192
EN663,-79.6133,27.0013
EN663,-79.6068,27.0101
EN663,-79.6023,27.0196
EN663,-79.5974,27.029
EN663,-79.6259,27.0252
EN663,-79.6606,27.0121
EN663,-79.6805,27.0017
EN663,-79.6725,27.0132
EN663,-79.6664,27.0228
EN663,-79.6616,27.032
EN663,-79.6925,27.0242
EN663,-79.7292,27.0152
EN663,-79.7684,27.0096
EN663,-79.7813,27.0031
EN663,-79.7764,27.012
EN663,-79.7726,27.0217
EN663,-79.8013,27.0197
EN663,-79.8392,27.0096
EN663,-79.866,27.0026
EN663,-79.8623,27.0112
EN663,-79.8586,27.0191
EN663,-79.8853,27.0139
EN663,-79.921,27.0046
EN663,-79.9316,27.0051
EN663,-79.9279,27.0149
EN663,-79.9581,27.0076
EN663,-79.9783,26.9903
EN663,-79.9528,26.9647
EN663,-79.9287,26.9393
EN663,-79.9061,26.9141
EN663,-79.8829,26.8896
EN663,-79.8616,26.8643
EN663,-79.8412,26.8384
EN663,-79.8198,26.8123
EN663,-79.7975,26.7859
EN663,-79.7758,26.7588
EN663,-79.7542,26.7299
EN663,-79.7311,26.7005
EN663,-79.7062,26.6718
EN663,-79.6812,26.6427
EN663,-79.656,26.6139
EN663,-79.6303,26.5864
EN663,-79.6072,26.5594
EN663,-79.5845,26.5323
EN663,-79.5618,26.5049
EN663,-79.5393,26.477
EN663,-79.5167,26.4484
EN663,-79.4929,26.4193
EN663,-79.4672,26.39
EN663,-79.4395,26.3606
EN663,-79.4099,26.3311
EN663,-79.3797,26.3
EN663,-79.349,26.2677
EN663,-79.3169,26.2348
EN663,-79.2843,26.2013
EN663,-79.2524,26.1665
EN663,-79.2202,26.1313
EN663,-79.1915,26.0958
EN663,-79.1678,26.0634
EN663,-79.196,26.0553
EN663,-79.2279,26.0512
EN663,-79.2625,26.0544
EN663,-79.3101,26.0497
EN663,-79.3095,26.0576
EN663,-79.3299,26.0591
EN663,-79.3785,26.0545
EN663,-79.3981,26.0563
EN663,-79.3999,26.0619
EN663,-79.4301,26.0576
EN663,-79.4753,26.0514
EN663,-79.4821,26.0554
EN663,-79.4816,26.0642
EN663,-79.4819,26.0707
EN663,-79.5197,26.0628
EN663,-79.5632,26.0548
EN663,-79.5669,26.0533
EN663,-79.5675,26.0599
EN663,-79.5696,26.0659
EN663,-79.6043,26.0612
EN663,-79.6467,26.0555
EN663,-79.6646,26.0511
EN663,-79.6647,26.0574
EN663,-79.6664,26.0638
EN663,-79.6793,26.0666
EN663,-79.7226,26.0613
EN663,-79.763,26.0528
EN663,-79.7613,26.0627
EN663,-79.7592,26.072
EN663,-79.7617,26.0675
EN663,-79.8012,26.06
EN663,-79.8403,26.0577
EN663,-79.8495,26.0571
EN663,-79.847,26.0648
EN663,-79.8368,26.0663
EN663,-79.8541,26.0562
EN663,-79.8978,26.0591
EN663,-79.9348,26.0511
EN663,-79.9337,26.0601
EN663,-79.9305,26.0699
EN663,-79.966,26.0587
EN663,-79.9972,26.0522
EN663,-79.9952,26.0575
EN663,-80.0028,26.0585
EN663,-80.0474,26.055
EN663,-80.06,26.0531
EN663,-80.0861,26.0596
EN663,-80.0734,26.0664
EN663,-80.0619,26.0666
EN663,-80.051,26.0675
EN663,-80.0427,26.0817
EN663,-80.0525,26.096
EN663,-80.0681,26.096
EN663,-80.1091,26.0935
EN664,-80.1129,26.0934
EN664,-80.0702,26.0947
EN664,-80.0232,26.1021
EN664,-79.9743,26.1114
EN664,-79.9237,26.1184
EN664,-79.8762,26.1393
EN664,-79.8325,26.1717
EN664,-79.7964,26.2092
EN664,-79.7897,26.2627
EN664,-79.7835,26.317
EN664,-79.778,26.3711
EN664,-79.7725,26.4256
EN664,-79.7676,26.4804
EN664,-79.7628,26.5358
EN664,-79.7583,26.591
EN664,-79.7537,26.6464
EN664,-79.7478,26.7011
EN664,-79.7423,26.756
EN664,-79.7369,26.8105
EN664,-79.7307,26.8647
EN664,-79.7239,26.9184
EN664,-79.7166,26.9717
EN664,-79.7101,27.0245
EN664,-79.7045,27.0777
EN664,-79.6989,27.1307
EN664,-79.6955,27.1838
EN664,-79.6921,27.2372
EN664,-79.6885,27.2908
EN664,-79.686,27.344
EN664,-79.6823,27.3971
EN664,-79.6783,27.4504
EN664,-79.6748,27.5038
EN664,-79.6715,27.5577
EN664,-79.6683,27.6118
EN664,-79.6658,27.6658
EN664,-79.6635,27.7193
EN664,-79.6652,27.7725
EN664,-79.6671,27.8249
EN664,-79.6691,27.8773
EN664,-79.6694,27.9285
EN664,-79.6692,27.9797
EN664,-79.668,28.0308
EN664,-79.6664,28.0813
EN664,-79.6653,28.1324
EN664,-79.6636,28.1825
EN664,-79.6622,28.2326
EN664,-79.66,28.2828
EN664,-79.6576,28.3329
EN664,-79.6564,28.3823
EN664,-79.6544,28.432
EN664,-79.6523,28.4812
EN664,-79.6507,28.53
EN664,-79.6491,28.5788
EN664,-79.6474,28.6275
EN664,-79.6453,28.6765
EN664,-79.6428,28.7256
EN664,-79.6428,28.7748
EN664,-79.6471,28.8241
EN664,-79.6546,28.8734
EN664,-79.6555,28.9229
EN664,-79.6557,28.9726
EN664,-79.6564,29.0219
EN664,-79.657,29.0712
EN664,-79.657,29.1201
EN664,-79.6573,29.1696
EN664,-79.6576,29.2179
EN664,-79.6564,29.266
EN664,-79.6545,29.3133
EN664,-79.6527,29.3601
EN664,-79.6508,29.4069
EN664,-79.6485,29.4532
EN664,-79.6475,29.4991
EN664,-79.6462,29.5445
EN664,-79.6459,29.5888
EN664,-79.6456,29.6338
EN664,-79.6457,29.6794
EN664,-79.646,29.7252
EN664,-79.6458,29.7708
EN664,-79.6419,29.8164
EN664,-79.6374,29.8627
EN664,-79.6354,29.9098
EN664,-79.6316,29.9569
EN664,-79.6279,30.0035
EN664,-79.6256,30.051
EN664,-79.623,30.0982
EN664,-79.6198,30.1453
EN664,-79.6163,30.1922
EN664,-79.6159,30.2399
EN664,-79.6156,30.288
EN664,-79.6153,30.3364
EN664,-79.615,30.3851
EN664,-79.6051,30.4305
EN664,-79.5698,30.4656
EN664,-79.5338,30.4998
EN664,-79.4969,30.5332
EN664,-79.4639,30.5685
EN664,-79.4296,30.6038
EN664,-79.3945,30.6385
EN664,-79.3596,30.6736
EN664,-79.3244,30.7087
EN664,-79.2906,30.7442
EN664,-79.2563,30.7795
EN664,-79.2215,30.8146
EN664,-79.1864,30.8493
EN664,-79.1501,30.8839
EN664,-79.1137,30.9186
EN664,-79.0773,30.953
EN664,-79.0401,30.9877
EN664,-79.0022,31.0226
EN664,-78.9644,31.0576
EN664,-78.9262,31.0925
EN664,-78.8876,31.1278
EN664,-78.849,31.1624
EN664,-78.8094,31.197
EN664,-78.7712,31.2308
EN664,-78.7345,31.2665
EN664,-78.6977,31.3022
EN664,-78.6607,31.3382
EN664,-78.6245,31.3738
EN664,-78.5892,31.4103
EN664,-78.5538,31.4465
EN664,-78.5181,31.4822
EN664,-78.4826,31.5179
EN664,-78.4472,31.554
EN664,-78.4122,31.5898
EN664,-78.3769,31.6263
EN664,-78.3423,31.663
EN664,-78.3074,31.6995
EN664,-78.2721,31.7362
EN664,-78.2365,31.7727
EN664,-78.1999,31.8099
EN664,-78.1627,31.8469
EN664,-78.1248,31.884
EN664,-78.0884,31.9223
EN664,-78.0525,31.9601
EN664,-78.0167,31.9971
EN664,-78.0167,31.9971
EN664,-77.9807,32.0336
EN664,-77.9807,32.0336
EN664,-77.9807,32.0336
EN664,-77.9807,32.0336
EN664,-77.9807,32.0336
EN664,-77.9807,32.0336
EN664,-77.9458,32.0705
EN664,-77.9113,32.1076
EN664,-77.876,32.1451
EN664,-77.841,32.1824
EN664,-77.8052,32.2198
EN664,-77.7703,32.257
EN664,-77.7287,32.2852
EN664,-77.6867,32.3107
EN664,-77.6507,32.3408
EN664,-77.6158,32.3769
EN664,-77.5796,32.4135
EN664,-77.5439,32.4503
EN664,-77.5085,32.4868
EN664,-77.4732,32.5231
EN664,-77.4363,32.559
EN664,-77.3989,32.5942
EN664,-77.3603,32.6296
EN664,-77.3178,32.6648
EN664,-77.2757,32.6994
EN664,-77.2335,32.7345
EN664,-77.1934,32.7695
EN664,-77.1541,32.8035
EN664,-77.1137,32.8367
EN664,-77.0732,32.8704
EN664,-77.0307,32.9063
EN664,-76.9883,32.9428
EN664,-76.9453,32.98
EN664,-76.9014,33.0173
EN664,-76.8572,33.0548
EN664,-76.8128,33.0926
EN664,-76.7682,33.1301
EN664,-76.7231,33.1668
EN664,-76.6763,33.2035
EN664,-76.6286,33.2393
EN664,-76.5818,33.2754
EN664,-76.5354,33.3123
EN664,-76.4891,33.3503
EN664,-76.4424,33.3886
EN664,-76.3971,33.4283
EN664,-76.3556,33.4675
EN664,-76.3158,33.5056
EN664,-76.2755,33.5431
EN664,-76.2351,33.5794
EN664,-76.1959,33.6164
EN664,-76.1575,33.6537
EN664,-76.1179,33.6899
EN664,-76.0768,33.7261
EN664,-76.0358,33.7621
EN664,-75.993,33.7967
EN664,-75.9487,33.8304
EN664,-75.9062,33.866
EN664,-75.8633,33.9009
EN664,-75.8192,33.9354
EN664,-75.7754,33.9708
EN664,-75.7319,34.0064
EN664,-75.6888,34.0421
EN664,-75.6451,34.0777
EN664,-75.6009,34.113
EN664,-75.5556,34.1483
EN664,-75.5112,34.1844
EN664,-75.4668,34.2205
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.4225,34.2555
EN664,-75.3789,34.2902
EN664,-75.3338,34.3254
EN664,-75.2885,34.3607
EN664,-75.2426,34.3961
EN664,-75.1966,34.432
EN664,-75.1497,34.4686
EN664,-75.1034,34.5063
EN664,-75.0564,34.545
EN664,-75.0097,34.5847
EN664,-74.9631,34.6257
EN664,-74.9173,34.6678
EN664,-74.8723,34.7108
EN664,-74.8303,34.7554
EN664,-74.8303,34.7554
EN664,-74.8303,34.7554
EN664,-74.7886,34.7992
EN664,-74.754,34.849
EN664,-74.7252,34.9035
EN664,-74.6959,34.9572
EN664,-74.6665,35.0124
EN664,-74.6363,35.0676
EN664,-74.6068,35.1229
EN664,-74.6068,35.1229
EN664,-74.6068,35.1229
EN664,-74.5765,35.1776
EN664,-74.5456,35.2327
EN664,-74.5133,35.2895
EN664,-74.4788,35.3496
EN664,-74.4463,35.411
EN664,-74.4136,35.4699
EN664,-74.3819,35.5253
EN664,-74.3501,35.5804
EN664,-74.32,35.6361
EN664,-74.2922,35.6924
EN664,-74.2678,35.749
EN664,-74.2435,35.8055
EN664,-74.2185,35.862
EN664,-74.1853,35.9157
EN664,-74.1265,35.9553
EN664,-74.0679,35.9945
EN664,-74.0077,36.0325
EN664,-73.947,36.0701
EN664,-73.8862,36.1063
EN664,-73.8251,36.142
EN664,-73.7628,36.1771
EN664,-73.7006,36.2113
EN664,-73.639,36.2448
EN664,-73.5777,36.2778
EN664,-73.5151,36.3109
EN664,-73.4513,36.344
EN664,-73.3896,36.3752
EN664,-73.3324,36.406
EN664,-73.2774,36.436
EN664,-73.2235,36.4656
EN664,-73.1797,36.5016
EN664,-73.146,36.5436
EN664,-73.1119,36.586
EN664,-73.0779,36.6283
EN664,-73.0442,36.6705
EN664,-73.0125,36.7113
EN664,-72.9812,36.7522
EN664,-72.9489,36.7933
EN664,-72.916,36.8344
EN664,-72.8842,36.8748
EN664,-72.8541,36.917
EN664,-72.8235,36.9585
EN664,-72.7914,37.0005
EN664,-72.7579,37.0414
EN664,-72.7245,37.0816
EN664,-72.6921,37.1199
EN664,-72.6617,37.1588
EN664,-72.6293,37.1983
EN664,-72.5969,37.2371
EN664,-72.5687,37.2754
EN664,-72.5406,37.3136
EN664,-72.5131,37.3517
EN664,-72.4874,37.3913
EN664,-72.4603,37.4313
EN664,-72.4326,37.4711
EN664,-72.4058,37.5112
EN664,-72.3777,37.5499
EN664,-72.3515,37.5883
EN664,-72.3255,37.6265
EN664,-72.3008,37.6654
EN664,-72.2833,37.7064
EN664,-72.2664,37.7475
EN664,-72.2489,37.7883
EN664,-72.2316,37.8289
EN664,-72.2143,37.8689
EN664,-72.1928,37.9087
EN664,-72.1688,37.9482
EN664,-72.1448,37.9882
EN664,-72.1216,38.0279
EN664,-72.0974,38.0671
EN664,-72.073,38.1068
EN664,-72.0487,38.147
EN664,-72.0291,38.1888
EN664,-72.0133,38.2307
EN664,-71.9967,38.2718
EN664,-71.9787,38.313
EN664,-71.9617,38.3535
EN664,-71.945,38.3939
EN664,-71.9292,38.4343
EN664,-71.9174,38.4756
EN664,-71.9091,38.5176
EN664,-71.9005,38.5602
EN664,-71.8929,38.6024
EN664,-71.8863,38.6442
EN664,-71.8806,38.6858
EN664,-71.8754,38.7271
EN664,-71.8699,38.7689
EN664,-71.865,38.8116
EN664,-71.8579,38.8552
EN664,-71.8503,38.8996
EN664,-71.8411,38.9444
EN664,-71.8305,38.9893
EN664,-71.8194,39.0342
EN664,-71.8082,39.0797
EN664,-71.7965,39.125
EN664,-71.7868,39.1693
EN664,-71.7766,39.2134
EN664,-71.7665,39.258
EN664,-71.7562,39.3035
EN664,-71.747,39.3493
EN664,-71.734,39.3943
EN664,-71.7195,39.4397
EN664,-71.7049,39.4861
EN664,-71.6941,39.534
EN664,-71.6846,39.5823
EN664,-71.6745,39.6305
EN664,-71.6616,39.6779
EN664,-71.6483,39.7247
EN664,-71.6366,39.7712
EN664,-71.624,39.8176
EN664,-71.6148,39.8649
EN664,-71.607,39.9104
EN664,-71.5953,39.955
EN664,-71.5868,40.0019
EN664,-71.5862,40.05
EN664,-71.5943,40.0986
EN664,-71.5962,40.1459
EN664,-71.5886,40.1923
EN664,-71.5819,40.2374
EN664,-71.5737,40.2831
EN664,-71.5636,40.3291
EN664,-71.5502,40.3751
EN664,-71.5359,40.4216
EN664,-71.5235,40.4686
EN664,-71.5111,40.5152
EN664,-71.4989,40.5616
EN664,-71.4859,40.6085
EN664,-71.4776,40.6502
EN664,-71.4706,40.6891
EN664,-71.4631,40.7278
EN664,-71.4539,40.7657
EN664,-71.4447,40.8035
EN664,-71.4351,40.8413
EN664,-71.4237,40.8786
EN664,-71.4133,40.916
EN664,-71.4021,40.9535
EN664,-71.3915,40.9908
EN664,-71.3804,41.028
EN664,-71.368,41.0647
EN664,-71.3581,41.1016
EN664,-71.3561,41.1398
EN664,-71.3547,41.1772
EN664,-71.3538,41.2142
EN664,-71.3543,41.2513
EN664,-71.355,41.2895
EN664,-71.3562,41.3284
EN664,-71.3531,41.3674
EN664,-71.3749,41.3986
EN664,-71.4103,41.42
EN664,-71.4117,41.4436
EN664,-71.4086,41.4769
EN664,-71.4146,41.4979
EN664,-71.419,41.4944
EN665,-71.4074,41.4754
EN665,-71.4123,41.4389
EN665,-71.378,41.4174
EN665,-71.3206,41.4092
EN665,-71.2656,41.3987
EN665,-71.2089,41.4008
EN665,-71.1529,41.4059
EN665,-71.097,41.4107
EN665,-71.0424,41.4168
EN665,-71.0064,41.4479
EN665,-70.9573,41.4661
EN665,-70.9062,41.4827
EN665,-70.8549,41.4996
EN665,-70.8076,41.5213
EN665,-70.7648,41.5482
EN665,-70.722,41.5751
EN665,-70.7035,41.6147
EN665,-70.6881,41.6559
EN665,-70.6673,41.6934
EN665,-70.6372,41.7258
EN665,-70.596,41.7458
EN665,-70.5644,41.769
EN665,-70.5192,41.7735
EN665,-70.4708,41.7858
EN665,-70.4508,41.8211
EN665,-70.4374,41.8598
EN665,-70.4243,41.8988
EN665,-70.4109,41.9379
EN665,-70.3981,41.9772
EN665,-70.383,42.0154
EN665,-70.3702,42.0537
EN665,-70.3456,42.0861
EN665,-70.3094,42.1131
EN665,-70.273,42.1367
EN665,-70.2361,42.1597
EN665,-70.2035,42.1862
EN665,-70.1723,42.2135
EN665,-70.1372,42.2402
EN665,-70.1011,42.2677
EN665,-70.0644,42.2953
EN665,-70.0263,42.3231
EN665,-69.9886,42.3512
EN665,-69.9523,42.38
EN665,-69.916,42.4096
EN665,-69.8796,42.4386
EN665,-69.841,42.466
EN665,-69.7964,42.4876
EN665,-69.754,42.5107
EN665,-69.7198,42.5411
EN665,-69.6883,42.5727
EN665,-69.6533,42.6025
EN665,-69.6326,42.6109
EN665,-69.6322,42.6172
EN665,-69.6765,42.6315
EN665,-69.6512,42.6198
EN665,-69.6433,42.6156
EN665,-69.6467,42.6219
EN665,-69.6524,42.624
EN665,-69.6367,42.6162
EN665,-69.6313,42.6127
EN665,-69.6496,42.6276
EN665,-69.6317,42.6155
EN665,-69.6378,42.6239
EN665,-69.6536,42.644
EN665,-69.6617,42.666
EN665,-69.6601,42.671
EN665,-69.6533,42.6613
EN665,-69.6443,42.6228
EN665,-69.634,42.6202
EN665,-69.6303,42.624
EN665,-69.6282,42.609
EN665,-69.629,42.6018
EN665,-69.6317,42.6082
EN665,-69.6347,42.6165
EN665,-69.637,42.6074
EN665,-69.656,42.6106
EN665,-69.6331,42.6167
EN665,-69.6392,42.6177
EN665,-69.6462,42.6179
EN665,-69.6187,42.6375
EN665,-69.5734,42.661
EN665,-69.5265,42.6837
EN665,-69.4791,42.7058
EN665,-69.4309,42.7274
EN665,-69.383,42.7492
EN665,-69.336,42.7734
EN665,-69.2897,42.796
EN665,-69.2441,42.8182
EN665,-69.1982,42.8399
EN665,-69.1507,42.8618
EN665,-69.1027,42.8841
EN665,-69.0555,42.9064
EN665,-69.0083,42.9277
EN665,-68.9598,42.9494
EN665,-68.9119,42.9715
EN665,-68.8632,42.993
EN665,-68.815,43.0148
EN665,-68.7664,43.0364
EN665,-68.7186,43.058
EN665,-68.6722,43.0818
EN665,-68.6253,43.1052
EN665,-68.5786,43.1282
EN665,-68.5312,43.1511
EN665,-68.4847,43.1744
EN665,-68.4366,43.1958
EN665,-68.3891,43.2177
EN665,-68.3416,43.2399
EN665,-68.2948,43.2623
EN665,-68.2487,43.2852
EN665,-68.2026,43.3078
EN665,-68.1557,43.3308
EN665,-68.1087,43.3537
EN665,-68.061,43.3767
EN665,-68.0142,43.3998
EN665,-67.9671,43.4231
EN665,-67.9189,43.4465
EN665,-67.8708,43.4702
EN665,-67.8299,43.4912
EN665,-67.8205,43.4936
EN665,-67.8051,43.4791
EN665,-67.826,43.4798
EN665,-67.8241,43.4729
EN665,-67.823,43.475
EN665,-67.8217,43.4944
EN665,-67.8246,43.5015
EN665,-67.801,43.4805
EN665,-67.8037,43.4821
EN665,-67.8287,43.4933
EN665,-67.8272,43.4875
EN665,-67.8285,43.4901
EN665,-67.7946,43.4908
EN665,-67.7552,43.4829
EN665,-67.7624,43.4867
EN665,-67.8149,43.4916
EN665,-67.8429,43.4931
EN665,-67.8369,43.491
EN665,-67.8314,43.492
EN665,-67.844,43.482
EN665,-67.8374,43.4823
EN665,-67.8313,43.484
EN665,-67.825,43.4858
EN665,-67.8129,43.4934
EN665,-67.8129,43.4934
EN665,-67.812,43.4935
EN665,-67.812,43.4935
EN665,-67.8263,43.4915
EN665,-67.8264,43.4943
EN665,-67.8226,43.4981
EN665,-67.8115,43.5048
EN665,-67.8061,43.5105
EN665,-67.8,43.5168
EN665,-67.8026,43.5135
EN665,-67.8152,43.5047
EN665,-67.8265,43.4963
EN665,-67.8348,43.4884
EN665,-67.8436,43.4777
EN665,-67.8865,43.4519
EN665,-67.9287,43.426
EN665,-67.9719,43.4
EN665,-68.0144,43.3743
EN665,-68.0562,43.348
EN665,-68.0975,43.3219
EN665,-68.1391,43.2955
EN665,-68.1813,43.2688
EN665,-68.2252,43.2425
EN665,-68.2252,43.2425
EN665,-68.269,43.2168
EN665,-68.3123,43.1913
EN665,-68.3555,43.1655
EN665,-68.3972,43.1384
EN665,-68.4379,43.1107
EN665,-68.4794,43.0826
EN665,-68.52,43.0549
EN665,-68.5603,43.027
EN665,-68.6023,42.9997
EN665,-68.6444,42.9735
EN665,-68.6444,42.9735
EN665,-68.6864,42.9476
EN665,-68.6864,42.9476
EN665,-68.7286,42.9219
EN665,-68.772,42.8967
EN665,-68.8156,42.871
EN665,-68.8591,42.8456
EN665,-68.9024,42.8199
EN665,-68.9465,42.7941
EN665,-68.9881,42.7678
EN665,-69.0305,42.7427
EN665,-69.0717,42.7162
EN665,-69.1133,42.6894
EN665,-69.1559,42.6628
EN665,-69.1991,42.6346
EN665,-69.2414,42.6064
EN665,-69.2825,42.5777
EN665,-69.3229,42.5496
EN665,-69.3658,42.5243
EN665,-69.4081,42.4988
EN665,-69.4081,42.4988
EN665,-69.4081,42.4988
EN665,-69.4081,42.4988
EN665,-69.4081,42.4988
EN665,-69.4499,42.4729
EN665,-69.4935,42.449
EN665,-69.5379,42.4254
EN665,-69.5379,42.4254
EN665,-69.5379,42.4254
EN665,-69.5379,42.4254
EN665,-69.5822,42.4014
EN665,-69.6246,42.3756
EN665,-69.6654,42.3485
EN665,-69.6666,42.3414
EN665,-69.6857,42.3269
EN665,-69.7338,42.311
EN665,-69.7816,42.2955
EN665,-69.8304,42.2795
EN665,-69.8304,42.2795
EN665,-69.8799,42.2633
EN665,-69.9291,42.2472
EN665,-69.9291,42.2472
EN665,-69.9778,42.232
EN665,-70.0275,42.2212
EN665,-70.0275,42.2212
EN665,-70.0767,42.2078
EN665,-70.1236,42.1942
EN665,-70.1685,42.1808
EN665,-70.2112,42.1617
EN665,-70.2554,42.1421
EN665,-70.296,42.1183
EN665,-70.3366,42.0929
EN665,-70.3666,42.0617
EN665,-70.3807,42.0236
EN665,-70.3949,41.9848
EN665,-70.409,41.9462
EN665,-70.4211,41.9074
EN665,-70.435,41.869
EN665,-70.448,41.8304
EN665,-70.4616,41.7923
EN665,-70.496,41.7764
EN665,-70.526,41.7743
EN665,-70.5562,41.7742
EN665,-70.575,41.7558
EN665,-70.6013,41.745
EN665,-70.6284,41.734
EN665,-70.6521,41.7105
EN665,-70.6783,41.6823
EN665,-70.6938,41.6414
EN665,-70.7092,41.5987
EN665,-70.74,41.5644
EN665,-70.7839,41.5383
EN665,-70.827,41.5129
EN665,-70.8765,41.4937
EN665,-70.928,41.4768
EN665,-70.9798,41.459
EN665,-71.0222,41.4333
EN665,-71.0652,41.4127
EN665,-71.1184,41.4079
EN665,-71.1721,41.4052
EN665,-71.2262,41.4006
EN665,-71.2795,41.4021
EN665,-71.332,41.4114
EN665,-71.3804,41.4255
EN665,-71.4114,41.4471
EN665,-71.4077,41.4776
EN665,-71.4193,41.4951
EN667,-71.4074,41.4761
EN667,-71.4123,41.4404
EN667,-71.4182,41.4005
EN667,-71.4222,41.3598
EN667,-71.4217,41.32
EN667,-71.4209,41.2802
EN667,-71.4205,41.2394
EN667,-71.4266,41.1982
EN667,-71.4045,41.1616
EN667,-71.3793,41.1257
EN667,-71.3557,41.0899
EN667,-71.3306,41.055
EN667,-71.3081,41.0194
EN667,-71.2853,40.9838
EN667,-71.2634,40.948
EN667,-71.2418,40.9122
EN667,-71.2192,40.8771
EN667,-71.1898,40.8453
EN667,-71.1533,40.8178
EN667,-71.1173,40.7904
EN667,-71.0819,40.7628
EN667,-71.0469,40.7354
EN667,-71.0123,40.708
EN667,-70.9777,40.6809
EN667,-70.9419,40.6542
EN667,-70.9056,40.6272
EN667,-70.8706,40.6001
EN667,-70.8359,40.5726
EN667,-70.8023,40.5444
EN667,-70.7685,40.5163
EN667,-70.7344,40.4884
EN667,-70.6902,40.4754
EN667,-70.6378,40.477
EN667,-70.5854,40.4787
EN667,-70.5329,40.4804
EN667,-70.4805,40.4813
EN667,-70.4794,40.4653
EN667,-70.5271,40.4483
EN667,-70.5745,40.4309
EN667,-70.6224,40.414
EN667,-70.6706,40.3977
EN667,-70.7189,40.3813
EN667,-70.7661,40.3637
EN667,-70.8151,40.3479
EN667,-70.8261,40.3303
EN667,-70.8283,40.3137
EN667,-70.8311,40.2969
EN667,-70.8341,40.2793
EN667,-70.8373,40.2612
EN667,-70.8403,40.2447
EN667,-70.8432,40.2287
EN667,-70.8459,40.2131
EN667,-70.8486,40.197
EN667,-70.8513,40.181
EN667,-70.8526,40.1645
EN667,-70.8536,40.1473
EN667,-70.8555,40.1305
EN667,-70.8575,40.1138
EN667,-70.8595,40.0974
EN667,-70.8615,40.0807
EN667,-70.8642,40.0639
EN667,-70.8671,40.0471
EN667,-70.8704,40.0313
EN667,-70.874,40.0153
EN667,-70.8776,39.9995
EN667,-70.8806,39.9835
EN667,-70.8849,39.9676
EN667,-70.8713,39.9811
EN667,-70.8426,40.0155
EN667,-70.8112,40.0524
EN667,-70.7819,40.0899
EN667,-70.7519,40.1277
EN667,-70.7214,40.1654
EN667,-70.6902,40.2027
EN667,-70.6591,40.2401
EN667,-70.6292,40.2778
EN667,-70.6015,40.3163
EN667,-70.5738,40.355
EN667,-70.5463,40.3938
EN667,-70.5183,40.4325
EN667,-70.488,40.4701
EN667,-70.5219,40.4831
EN667,-70.5572,40.487
EN667,-70.5719,40.488
EN667,-70.6257,40.4965
EN667,-70.6297,40.4966
EN667,-70.5763,40.4893
