cruise,lon,lat
EN702B,-67.3758,39.5315
EN702B,-67.4119,39.545
EN702B,-67.4499,39.5569
EN702B,-67.4892,39.5693
EN702B,-67.5275,39.5834
EN702B,-67.5657,39.5988
EN702B,-67.6034,39.6143
EN702B,-67.6417,39.6302
EN702B,-67.6795,39.6447
EN702B,-67.7167,39.6578
EN702B,-67.749,39.6707
EN702B,-67.7808,39.6838
EN702B,-67.8123,39.6967
EN702B,-67.8472,39.7104
EN702B,-67.8825,39.7255
EN702B,-67.9159,39.74
EN702B,-67.9504,39.754
EN702B,-67.9867,39.7675
EN702B,-68.0228,39.7814
EN702B,-68.0565,39.7942
EN702B,-68.089,39.8065
EN702B,-68.1214,39.8188
EN702B,-68.1537,39.8306
EN702B,-68.1851,39.8421
EN702B,-68.2168,39.8543
EN702B,-68.2476,39.8667
EN702B,-68.2785,39.8795
EN702B,-68.3097,39.8918
EN702B,-68.3416,39.9036
EN702B,-68.3749,39.9157
EN702B,-68.4085,39.9277
EN702B,-68.4429,39.9402
EN702B,-68.4772,39.9534
EN702B,-68.5123,39.9665
EN702B,-68.55,39.9798
EN702B,-68.5882,39.9937
EN702B,-68.6292,40.0081
EN702B,-68.6721,40.0239
EN702B,-68.717,40.0405
EN702B,-68.7618,40.0572
EN702B,-68.8065,40.0741
EN702B,-68.8506,40.0903
EN702B,-68.8945,40.1065
EN702B,-68.9355,40.1219
EN702B,-68.9743,40.1374
EN702B,-69.0124,40.1532
EN702B,-69.0484,40.172
EN702B,-69.0859,40.1888
EN702B,-69.1289,40.1977
EN702B,-69.1693,40.2096
EN702B,-69.2072,40.2244
EN702B,-69.2458,40.239
EN702B,-69.2842,40.2538
EN702B,-69.3231,40.2679
EN702B,-69.3618,40.2824
EN702B,-69.4009,40.2966
EN702B,-69.4405,40.3108
EN702B,-69.4803,40.3252
EN702B,-69.5198,40.3397
EN702B,-69.5642,40.3564
EN702B,-69.6088,40.3729
EN702B,-69.6542,40.3896
EN702B,-69.6992,40.4077
EN702B,-69.7401,40.4259
EN702B,-69.7684,40.437
EN702B,-69.7966,40.4475
EN702B,-69.8244,40.4582
EN702B,-69.853,40.4697
EN702B,-69.884,40.4832
EN702B,-69.9162,40.4971
EN702B,-69.9497,40.5114
EN702B,-69.9851,40.5254
EN702B,-70.021,40.5383
EN702B,-70.055,40.5499
EN702B,-70.0909,40.5634
EN702B,-70.1255,40.577
EN702B,-70.1528,40.5893
EN702B,-70.179,40.6025
EN702B,-70.2027,40.6154
EN702B,-70.2262,40.6315
EN702B,-70.2495,40.6475
EN702B,-70.2743,40.6642
EN702B,-70.2995,40.6803
EN702B,-70.3245,40.6965
EN702B,-70.3477,40.7115
EN702B,-70.3714,40.7269
EN702B,-70.3951,40.7433
EN702B,-70.4185,40.7591
EN702B,-70.4422,40.7751
EN702B,-70.4666,40.7915
EN702B,-70.4923,40.8085
EN702B,-70.5176,40.8241
EN702B,-70.5425,40.84
EN702B,-70.5672,40.8562
EN702B,-70.5911,40.8729
EN702B,-70.6157,40.8896
EN702B,-70.6408,40.9061
EN702B,-70.6661,40.9231
EN702B,-70.6915,40.9401
EN702B,-70.7169,40.9571
EN702B,-70.7424,40.9748
EN702B,-70.7675,40.9921
EN702B,-70.7923,41.0089
EN702B,-70.8174,41.0257
EN702B,-70.8433,41.0428
EN702B,-70.8698,41.059
EN702B,-70.8941,41.0758
EN702B,-70.9186,41.0933
EN702B,-70.9442,41.1104
EN702B,-70.9704,41.1263
EN702B,-70.9961,41.1434
EN702B,-71.0209,41.1608
EN702B,-71.045,41.1784
EN702B,-71.0693,41.1964
EN702B,-71.0948,41.2139
EN702B,-71.1204,41.2315
EN702B,-71.1468,41.2495
EN702B,-71.1741,41.2682
EN702B,-71.2001,41.2858
EN702B,-71.2258,41.303
EN702B,-71.2513,41.3202
EN702B,-71.2768,41.3374
EN702B,-71.3026,41.3547
EN702B,-71.3283,41.3722
EN702B,-71.3549,41.3883
EN702B,-71.3834,41.4035
EN702B,-71.4084,41.4178
EN702B,-71.4146,41.4107
EN702B,-71.4148,41.4067
EN702B,-71.4139,41.4435
EN702B,-71.4076,41.4798
EN702B,-71.4147,41.4996
EN702B,-71.4128,41.5016
EN702B,-71.4173,41.4925
EN703,-71.4079,41.4742
EN703,-71.4135,41.4329
EN703,-71.4227,41.393
EN703,-71.4208,41.3526
EN703,-71.4235,41.3115
EN703,-71.4262,41.2708
EN703,-71.4362,41.2309
EN703,-71.439,41.1904
EN703,-71.4425,41.1501
EN703,-71.4475,41.11
EN703,-71.4779,41.0758
EN703,-71.5061,41.0405
EN703,-71.5342,41.0053
EN703,-71.5625,40.97
EN703,-71.5921,40.9348
EN703,-71.6201,40.899
EN703,-71.6478,40.8636
EN703,-71.6757,40.8282
EN703,-71.704,40.7926
EN703,-71.7327,40.757
EN703,-71.7553,40.7198
EN703,-71.7835,40.6843
EN703,-71.8127,40.649
EN703,-71.8426,40.6137
EN703,-71.8724,40.5784
EN703,-71.8996,40.5419
EN703,-71.9267,40.505
EN703,-71.9546,40.4686
EN703,-71.9831,40.4323
EN703,-72.0116,40.3961
EN703,-72.04,40.3601
EN703,-72.0686,40.3242
EN703,-72.0975,40.2891
EN703,-72.125,40.2535
EN703,-72.1522,40.2179
EN703,-72.1792,40.1824
EN703,-72.2063,40.1467
EN703,-72.2335,40.1111
EN703,-72.2605,40.0762
EN703,-72.287,40.0417
EN703,-72.3145,40.0077
EN703,-72.342,39.9738
EN703,-72.3695,39.9395
EN703,-72.3969,39.9053
EN703,-72.4231,39.8706
EN703,-72.4482,39.8352
EN703,-72.4733,39.7995
EN703,-72.4992,39.7639
EN703,-72.5252,39.7282
EN703,-72.5514,39.6925
EN703,-72.5796,39.6574
EN703,-72.6076,39.6222
EN703,-72.6348,39.5873
EN703,-72.6613,39.5524
EN703,-72.6882,39.518
EN703,-72.7162,39.4833
EN703,-72.7438,39.4484
EN703,-72.7706,39.4128
EN703,-72.7976,39.3771
EN703,-72.8256,39.342
EN703,-72.8533,39.3063
EN703,-72.8813,39.2713
EN703,-72.9085,39.2352
EN703,-72.9341,39.1987
EN703,-72.9596,39.1625
EN703,-72.9876,39.127
EN703,-73.016,39.0916
EN703,-73.0451,39.0561
EN703,-73.0753,39.0208
EN703,-73.1062,38.9852
EN703,-73.135,38.9489
EN703,-73.1642,38.9125
EN703,-73.1941,38.8767
EN703,-73.2236,38.8414
EN703,-73.2533,38.8055
EN703,-73.2818,38.7688
EN703,-73.3104,38.7325
EN703,-73.3375,38.6959
EN703,-73.3639,38.6588
EN703,-73.3904,38.6217
EN703,-73.4171,38.5845
EN703,-73.4441,38.5481
EN703,-73.4711,38.5115
EN703,-73.4981,38.4755
EN703,-73.5247,38.4385
EN703,-73.5517,38.4021
EN703,-73.5782,38.3657
EN703,-73.5987,38.3276
EN703,-73.6154,38.2898
EN703,-73.6348,38.2531
EN703,-73.6585,38.2175
EN703,-73.6827,38.1825
EN703,-73.7081,38.145
EN703,-73.735,38.1083
EN703,-73.7648,38.0726
EN703,-73.7965,38.0381
EN703,-73.8277,38.0039
EN703,-73.8585,37.9691
EN703,-73.8891,37.9346
EN703,-73.92,37.8996
EN703,-73.9508,37.8645
EN703,-73.9818,37.8299
EN703,-74.0111,37.7948
EN703,-74.0397,37.7583
EN703,-74.0674,37.7213
EN703,-74.0957,37.6846
EN703,-74.1237,37.6479
EN703,-74.1527,37.6106
EN703,-74.1815,37.5739
EN703,-74.2059,37.5417
EN703,-74.1995,37.5424
EN703,-74.1996,37.5427
EN703,-74.2265,37.507
EN703,-74.2529,37.4701
EN703,-74.2807,37.4323
EN703,-74.3084,37.3951
EN703,-74.3368,37.3582
EN703,-74.3656,37.3212
EN703,-74.3934,37.2844
EN703,-74.4217,37.2478
EN703,-74.45,37.2113
EN703,-74.4787,37.1743
EN703,-74.5075,37.1374
EN703,-74.537,37.1002
EN703,-74.567,37.0628
EN703,-74.5959,37.0249
EN703,-74.6243,36.9874
EN703,-74.6498,36.9495
EN703,-74.6741,36.9116
EN703,-74.7007,36.8745
EN703,-74.7275,36.8381
EN703,-74.7563,36.8022
EN703,-74.7778,36.7636
EN703,-74.7865,36.723
EN703,-74.7968,36.6826
EN703,-74.8054,36.643
EN703,-74.8138,36.603
EN703,-74.8222,36.5613
EN703,-74.8311,36.5191
EN703,-74.8405,36.4772
EN703,-74.8496,36.4371
EN703,-74.8588,36.3977
EN703,-74.868,36.3576
EN703,-74.8774,36.3169
EN703,-74.886,36.2765
EN703,-74.8937,36.2363
EN703,-74.9015,36.1959
EN703,-74.9082,36.1561
EN703,-74.9192,36.1185
EN703,-74.9307,36.0816
EN703,-74.941,36.0442
EN703,-74.9509,36.0066
EN703,-74.9604,35.9688
EN703,-74.9681,35.9304
EN703,-74.9622,35.8915
EN703,-74.9687,35.8532
EN703,-74.9809,35.8153
EN703,-74.9942,35.7779
EN703,-75.0074,35.7399
EN703,-75.0203,35.7014
EN703,-75.0331,35.6622
EN703,-75.0453,35.6227
EN703,-75.0575,35.5835
EN703,-75.071,35.5437
EN703,-75.083,35.5038
EN703,-75.0946,35.4636
EN703,-75.1063,35.4235
EN703,-75.1175,35.3839
EN703,-75.1311,35.3453
EN703,-75.1421,35.3059
EN703,-75.1533,35.2663
EN703,-75.1635,35.2281
EN703,-75.1742,35.1919
EN703,-75.185,35.1599
EN703,-75.2073,35.1361
EN703,-75.2319,35.1098
EN703,-75.2584,35.0831
EN703,-75.2865,35.0571
EN703,-75.3161,35.0302
EN703,-75.3444,35.002
EN703,-75.375,34.9746
EN703,-75.4096,34.9508
EN703,-75.4441,34.9241
EN703,-75.4803,34.8983
EN703,-75.5164,34.8722
EN703,-75.5536,34.8466
EN703,-75.5916,34.8192
EN703,-75.6291,34.791
EN703,-75.6659,34.7623
EN703,-75.704,34.7355
EN703,-75.7422,34.7097
EN703,-75.7807,34.6844
EN703,-75.8195,34.6602
EN703,-75.8585,34.6369
EN703,-75.8966,34.6138
EN703,-75.9351,34.5899
EN703,-75.9748,34.5656
EN703,-76.0138,34.5381
EN703,-76.053,34.5097
EN703,-76.0926,34.4813
EN703,-76.133,34.4535
EN703,-76.173,34.4266
EN703,-76.2138,34.3992
EN703,-76.2543,34.3718
EN703,-76.2941,34.3446
EN703,-76.3335,34.3172
EN703,-76.3728,34.289
EN703,-76.4122,34.2608
EN703,-76.4515,34.2326
EN703,-76.4908,34.2042
EN703,-76.5298,34.1758
EN703,-76.5682,34.1475
EN703,-76.6073,34.1191
EN703,-76.6466,34.0906
EN703,-76.6867,34.0623
EN703,-76.7279,34.035
EN703,-76.7679,34.0071
EN703,-76.8068,33.9798
EN703,-76.8461,33.9531
EN703,-76.8857,33.9263
EN703,-76.9252,33.8998
EN703,-76.9656,33.874
EN703,-77.0067,33.848
EN703,-77.0478,33.8226
EN703,-77.0882,33.7965
EN703,-77.127,33.7694
EN703,-77.1663,33.7423
EN703,-77.2048,33.7152
EN703,-77.2431,33.6881
EN703,-77.2811,33.6614
EN703,-77.3195,33.6348
EN703,-77.3583,33.6088
EN703,-77.3969,33.5829
EN703,-77.4353,33.5568
EN703,-77.4732,33.5304
EN703,-77.5107,33.5039
EN703,-77.5473,33.4777
EN703,-77.5834,33.4518
EN703,-77.6193,33.426
EN703,-77.6573,33.4024
EN703,-77.6955,33.3789
EN703,-77.7337,33.3555
EN703,-77.7722,33.3317
EN703,-77.8106,33.3079
EN703,-77.849,33.2839
EN703,-77.8871,33.2599
EN703,-77.9248,33.2357
EN703,-77.9614,33.2105
EN703,-77.9976,33.1856
EN703,-78.0338,33.1607
EN703,-78.0694,33.1356
EN703,-78.1049,33.1106
EN703,-78.1405,33.0853
EN703,-78.176,33.0602
EN703,-78.2114,33.0352
EN703,-78.2461,33.0102
EN703,-78.2809,32.986
EN703,-78.3114,32.9586
EN703,-78.3432,32.9319
EN703,-78.3799,32.9087
EN703,-78.4163,32.8852
EN703,-78.4536,32.861
EN703,-78.4912,32.8367
EN703,-78.5284,32.8122
EN703,-78.5647,32.785
EN703,-78.6017,32.7588
EN703,-78.6418,32.7332
EN703,-78.6823,32.7075
EN703,-78.723,32.6821
EN703,-78.7643,32.6561
EN703,-78.806,32.6291
EN703,-78.8468,32.602
EN703,-78.8872,32.5748
EN703,-78.9275,32.5484
EN703,-78.9681,32.5227
EN703,-79.0084,32.4962
EN703,-79.0485,32.4698
EN703,-79.0885,32.4431
EN703,-79.1268,32.4148
EN703,-79.1656,32.3862
EN703,-79.2046,32.3575
EN703,-79.243,32.3289
EN703,-79.2808,32.3006
EN703,-79.3184,32.2727
EN703,-79.3559,32.2456
EN703,-79.394,32.2198
EN703,-79.4325,32.1939
EN703,-79.4704,32.168
EN703,-79.5076,32.1421
EN703,-79.5447,32.1166
EN703,-79.5814,32.0903
EN703,-79.6172,32.0629
EN703,-79.6539,32.0363
EN703,-79.6919,32.0122
EN703,-79.7293,31.9878
EN703,-79.7666,31.9637
EN703,-79.8035,31.9392
EN703,-79.8403,31.9145
EN703,-79.8651,31.8815
EN703,-79.8806,31.8437
EN703,-79.8973,31.8054
EN703,-79.9146,31.7673
EN703,-79.9322,31.7286
EN703,-79.949,31.6895
EN703,-79.9655,31.6506
EN703,-79.9823,31.6117
EN703,-80.0007,31.5734
EN703,-80.0185,31.5341
EN703,-80.0358,31.4946
EN703,-80.0521,31.4543
EN703,-80.0681,31.4143
EN703,-80.085,31.3747
EN703,-80.103,31.336
EN703,-80.1216,31.2974
EN703,-80.1403,31.2587
EN703,-80.1595,31.2197
EN703,-80.1771,31.1803
EN703,-80.1946,31.1401
EN703,-80.2123,31.0998
EN703,-80.2305,31.0592
EN703,-80.2493,31.0186
EN703,-80.2687,30.9776
EN703,-80.2872,30.9359
EN703,-80.3054,30.8942
EN703,-80.3235,30.853
EN703,-80.3419,30.8124
EN703,-80.3482,30.7947
EN703,-80.3491,30.7902
EN703,-80.3622,30.7585
EN703,-80.3772,30.7194
EN703,-80.3917,30.6801
EN703,-80.4059,30.6407
EN703,-80.4203,30.6011
EN703,-80.4343,30.5616
EN703,-80.4482,30.5226
EN703,-80.4618,30.4832
EN703,-80.475,30.4437
EN703,-80.4883,30.4057
EN703,-80.5013,30.3683
EN703,-80.5181,30.331
EN703,-80.5351,30.2935
EN703,-80.5516,30.2555
EN703,-80.5685,30.2172
EN703,-80.588,30.1797
EN703,-80.6074,30.1416
EN703,-80.6268,30.1033
EN703,-80.6461,30.0646
EN703,-80.6632,30.0251
EN703,-80.6785,29.9852
EN703,-80.6949,29.9451
EN703,-80.7052,29.9045
EN703,-80.6912,29.8617
EN703,-80.6767,29.8184
EN703,-80.6628,29.7751
EN703,-80.6494,29.7316
EN703,-80.6362,29.6882
EN703,-80.6227,29.6448
EN703,-80.6083,29.6013
EN703,-80.5935,29.558
EN703,-80.5788,29.5146
EN703,-80.564,29.4713
EN703,-80.5494,29.4275
EN703,-80.5354,29.3835
EN703,-80.522,29.3393
EN703,-80.5029,29.2975
EN703,-80.478,29.2579
EN703,-80.4534,29.2182
EN703,-80.4293,29.1783
EN703,-80.4062,29.1374
EN703,-80.3829,29.0968
EN703,-80.362,29.0549
EN703,-80.3395,29.0137
EN703,-80.3161,28.9736
EN703,-80.2916,28.9335
EN703,-80.2671,28.8937
EN703,-80.2424,28.8542
EN703,-80.2182,28.8155
EN703,-80.1947,28.7778
EN703,-80.1719,28.7414
EN703,-80.1719,28.7414
EN703,-80.1499,28.7044
EN703,-80.1286,28.6678
EN703,-80.109,28.6331
EN703,-80.0899,28.5983
EN703,-80.0707,28.5659
EN703,-80.0507,28.5351
EN703,-80.0317,28.5054
EN703,-80.0145,28.4758
EN703,-79.9982,28.4458
EN703,-79.9816,28.4165
EN703,-79.9647,28.388
EN703,-79.9484,28.36
EN703,-79.9339,28.332
EN703,-79.9243,28.3039
EN703,-79.9275,28.2743
EN703,-79.9303,28.2447
EN703,-79.9328,28.2152
EN703,-79.935,28.186
EN703,-79.9373,28.1569
EN703,-79.9393,28.1278
EN703,-79.943,28.1126
EN703,-79.9426,28.1093
EN703,-79.9463,28.0778
EN703,-79.9444,28.0451
EN703,-79.946,28.0129
EN703,-79.9487,27.9803
EN703,-79.9524,27.9478
EN703,-79.9561,27.9155
EN703,-79.9582,27.883
EN703,-79.9595,27.8503
EN703,-79.9602,27.8177
EN703,-79.9609,27.7855
EN703,-79.9626,27.7541
EN703,-79.9655,27.7232
EN703,-79.9685,27.6924
EN703,-79.9711,27.6612
EN703,-79.9736,27.6297
EN703,-79.9761,27.5972
EN703,-79.9791,27.5645
EN703,-79.9816,27.5339
EN703,-79.9834,27.5043
EN703,-79.9847,27.4738
EN703,-79.9852,27.4426
EN703,-79.9872,27.4117
EN703,-79.9896,27.3807
EN703,-79.9923,27.3489
EN703,-79.9958,27.3172
EN703,-79.9996,27.286
EN703,-80.0031,27.2538
EN703,-80.0024,27.2185
EN703,-80.0007,27.1802
EN703,-79.9993,27.1418
EN703,-79.9966,27.1024
EN703,-79.9955,27.0626
EN703,-79.9946,27.0231
EN703,-79.9931,26.9845
EN703,-79.9888,26.9463
EN703,-79.9846,26.9084
EN703,-79.9802,26.8715
EN703,-79.9772,26.8362
EN703,-79.975,26.8031
EN703,-79.972,26.7722
EN703,-79.9728,26.7425
EN703,-79.9736,26.7126
EN703,-79.9747,26.6823
EN703,-79.9771,26.6519
EN703,-79.9799,26.6215
EN703,-79.9827,26.5908
EN703,-79.9854,26.5602
EN703,-79.9875,26.5293
EN703,-79.9891,26.4979
EN703,-79.9913,26.4666
EN703,-79.9939,26.4358
EN703,-79.9964,26.4046
EN703,-79.9988,26.3736
EN703,-80.0002,26.3416
EN703,-80.0014,26.3098
EN703,-80.0025,26.2771
EN703,-80.0031,26.2436
EN703,-80.0044,26.21
EN703,-80.0064,26.1774
EN703,-80.0083,26.1447
EN703,-80.018,26.1201
EN703,-80.0005,26.1046
EN703,-80.0048,26.0714
EN703,-80.0087,26.0382
EN703,-80.0123,26.0051
EN703,-80.015,25.9715
EN703,-80.0179,25.9369
EN703,-80.0204,25.9021
EN703,-80.0226,25.867
EN703,-80.025,25.8315
EN703,-80.0277,25.7955
EN703,-80.0313,25.7587
EN703,-80.0351,25.7215
EN703,-80.0408,25.6852
EN703,-80.0384,25.6488
EN703,-80.0389,25.6122
EN703,-80.0405,25.5752
EN703,-80.039,25.5369
EN703,-80.0404,25.4999
EN703,-80.0419,25.4647
EN703,-80.0424,25.4298
EN703,-80.0439,25.3945
EN703,-80.0466,25.3599
EN703,-80.0618,25.3287
EN703,-80.0768,25.2966
EN703,-80.092,25.2646
EN703,-80.1077,25.2325
EN703,-80.1231,25.2001
EN703,-80.1385,25.168
EN703,-80.155,25.1364
EN703,-80.1709,25.1046
EN703,-80.1941,25.0777
EN703,-80.2173,25.0518
EN703,-80.2407,25.0221
EN703,-80.2675,24.988
EN703,-80.2961,24.9587
EN703,-80.3216,24.9313
EN703,-80.3548,24.9078
EN703,-80.3894,24.8846
EN703,-80.4239,24.8616
EN703,-80.4586,24.8389
EN703,-80.4954,24.8135
EN703,-80.5327,24.784
EN703,-80.5717,24.7565
EN703,-80.6112,24.7284
EN703,-80.6471,24.7061
EN703,-80.6823,24.6857
EN703,-80.7164,24.6645
EN703,-80.7504,24.6435
EN703,-80.7848,24.6244
EN703,-80.8235,24.6133
EN703,-80.8614,24.6011
EN703,-80.8993,24.5895
EN703,-80.9368,24.5781
EN703,-80.9732,24.5667
EN703,-81.0093,24.5551
EN703,-81.0457,24.5431
EN703,-81.0827,24.5336
EN703,-81.119,24.5239
EN703,-81.1555,24.5138
EN703,-81.1931,24.5032
EN703,-81.231,24.4925
EN703,-81.2687,24.4818
EN703,-81.3059,24.471
EN703,-81.3434,24.4601
EN703,-81.3821,24.4487
EN703,-81.4212,24.4371
EN703,-81.4596,24.4253
EN703,-81.4966,24.4133
EN703,-81.5345,24.4011
EN703,-81.5728,24.39
EN703,-81.6108,24.3807
EN703,-81.649,24.3715
EN703,-81.6877,24.3651
EN703,-81.7266,24.3629
EN703,-81.7662,24.3607
EN703,-81.8065,24.3584
EN703,-81.8469,24.3564
EN703,-81.8878,24.3531
EN703,-81.9292,24.3503
EN703,-81.9721,24.3475
EN703,-82.0158,24.3449
EN703,-82.0601,24.3423
EN703,-82.105,24.3399
EN703,-82.1503,24.3376
EN703,-82.1961,24.3352
EN703,-82.2426,24.3328
EN703,-82.2893,24.3305
EN703,-82.3362,24.3283
EN703,-82.3835,24.3259
EN703,-82.431,24.3231
EN703,-82.4785,24.3203
EN703,-82.5263,24.3179
EN703,-82.5747,24.3147
EN703,-82.6233,24.3109
EN703,-82.6722,24.3071
EN703,-82.7215,24.3031
EN703,-82.7713,24.2991
EN703,-82.8218,24.2968
EN703,-82.8729,24.2946
EN703,-82.9246,24.2928
EN703,-82.9768,24.2911
EN703,-83.0295,24.2891
EN703,-83.0827,24.2875
EN703,-83.136,24.2864
EN703,-83.1796,24.3073
EN703,-83.2136,24.3469
EN703,-83.2229,24.394
EN703,-83.2219,24.4429
EN703,-83.2213,24.4912
EN703,-83.2207,24.539
EN703,-83.2193,24.5867
EN703,-83.2173,24.6346
EN703,-83.2151,24.6828
EN703,-83.2132,24.7304
EN703,-83.2115,24.7782
EN703,-83.2098,24.821
EN703,-83.2073,24.8633
EN703,-83.2041,24.9049
EN703,-83.2006,24.9462
EN703,-83.1973,24.9872
EN703,-83.1937,25.0278
EN703,-83.1911,25.0682
EN703,-83.1883,25.1087
EN703,-83.1855,25.1496
EN703,-83.1825,25.1905
EN703,-83.1793,25.2312
EN703,-83.176,25.2721
EN703,-83.1737,25.3125
EN703,-83.1715,25.3528
EN703,-83.1696,25.393
EN703,-83.1683,25.4329
EN703,-83.1675,25.4732
EN703,-83.167,25.5131
EN703,-83.1667,25.5531
EN703,-83.1666,25.5933
EN703,-83.1662,25.6338
EN703,-83.1656,25.6746
EN703,-83.1649,25.7159
EN703,-83.1641,25.7575
EN703,-83.1631,25.7993
EN703,-83.1616,25.8409
EN703,-83.1586,25.8822
EN703,-83.1552,25.9232
EN703,-83.1518,25.9644
EN703,-83.1487,26.006
EN703,-83.1462,26.0479
EN703,-83.1438,26.0895
EN703,-83.1414,26.1311
EN703,-83.139,26.1728
EN703,-83.1368,26.2147
EN703,-83.1343,26.2567
EN703,-83.1316,26.2991
EN703,-83.1282,26.3418
EN703,-83.1243,26.3843
EN703,-83.1209,26.4269
EN703,-83.1179,26.4698
EN703,-83.1149,26.5124
EN703,-83.1118,26.555
EN703,-83.1085,26.5981
EN703,-83.1049,26.6414
EN703,-83.1011,26.684
EN703,-83.0966,26.7268
EN703,-83.0925,26.7689
EN703,-83.0898,26.811
EN703,-83.0874,26.8532
EN703,-83.0852,26.8956
EN703,-83.0814,26.938
EN703,-83.0773,26.9795
EN703,-83.0727,27.0202
EN703,-83.0675,27.0607
EN703,-83.062,27.1009
EN703,-83.056,27.1411
EN703,-83.05,27.1812
EN703,-83.0438,27.2215
EN703,-83.0378,27.2617
EN703,-83.0317,27.302
EN703,-83.0258,27.3422
EN703,-83.0196,27.3824
EN703,-83.0152,27.4227
EN703,-83.0111,27.4631
EN703,-83.0066,27.5032
EN703,-83.0022,27.5399
EN703,-83.0095,27.5469
EN703,-82.9984,27.549
EN703,-82.9986,27.5425
EN703,-82.9773,27.5323
EN703,-82.9867,27.5379
EN703,-82.9941,27.5532
EN703,-82.9591,27.5789
EN703,-82.9246,27.597
EN703,-82.882,27.6014
EN703,-82.8359,27.6065
EN703,-82.7909,27.6109
EN703,-82.7488,27.6061
EN703,-82.705,27.6084
EN703,-82.6595,27.6186
EN703,-82.6194,27.6407
EN703,-82.59,27.6743
EN703,-82.5525,27.7
EN703,-82.5298,27.7379
EN703,-82.524,27.7813
EN703,-82.5731,27.7898
EN703,-82.6042,27.775
EN703,-82.6203,27.7591
EN704,-82.628,27.7596
EN704,-82.6029,27.7764
EN704,-82.5586,27.7888
EN704,-82.5233,27.7706
EN704,-82.5333,27.7286
EN704,-82.5606,27.6921
EN704,-82.5991,27.6644
EN704,-82.6333,27.6304
EN704,-82.6819,27.6117
EN704,-82.73,27.6048
EN704,-82.7862,27.6118
EN704,-82.84,27.6061
EN704,-82.8905,27.601
EN704,-82.9298,27.5871
EN704,-82.9283,27.5608
EN704,-82.926,27.5501
EN704,-82.9224,27.5308
EN704,-82.9219,27.5159
EN704,-82.9202,27.5018
EN704,-82.9241,27.5024
EN704,-82.9622,27.5068
EN704,-83.0105,27.5105
EN704,-83.0587,27.5138
EN704,-83.1068,27.518
EN704,-83.1551,27.522
EN704,-83.2033,27.5259
EN704,-83.2514,27.5303
EN704,-83.2994,27.5351
EN704,-83.3458,27.5468
EN704,-83.3893,27.565
EN704,-83.436,27.5717
EN704,-83.4841,27.5719
EN704,-83.532,27.574
EN704,-83.5801,27.5763
EN704,-83.6282,27.5783
EN704,-83.6769,27.5802
EN704,-83.7263,27.5824
EN704,-83.7755,27.5863
EN704,-83.8246,27.5944
EN704,-83.8735,27.6008
EN704,-83.9222,27.6067
EN704,-83.9455,27.6066
EN704,-83.95,27.6031
EN704,-83.9785,27.6012
EN704,-84.0248,27.6026
EN704,-84.0709,27.6045
EN704,-84.1172,27.6058
EN704,-84.164,27.6072
EN704,-84.2116,27.6085
EN704,-84.2596,27.6096
EN704,-84.3079,27.6112
EN704,-84.356,27.6129
EN704,-84.4042,27.615
EN704,-84.4524,27.6175
EN704,-84.5005,27.6193
EN704,-84.5485,27.6211
EN704,-84.5967,27.6229
EN704,-84.6447,27.6248
EN704,-84.6927,27.6273
EN704,-84.7406,27.6302
EN704,-84.7885,27.6338
EN704,-84.8357,27.6357
EN704,-84.8825,27.6374
EN704,-84.9292,27.6386
EN704,-84.9763,27.6394
EN704,-85.0242,27.6402
EN704,-85.0721,27.6411
EN704,-85.1208,27.6423
EN704,-85.1836,27.657
EN704,-85.2321,27.6579
EN704,-85.2806,27.6584
EN704,-85.3291,27.6587
EN704,-85.377,27.6597
EN704,-85.4248,27.661
EN704,-85.4359,27.6618
EN704,-85.4589,27.6612
EN704,-85.4809,27.6592
EN704,-85.5027,27.6572
EN704,-85.5242,27.6551
EN704,-85.5455,27.6528
EN704,-85.5662,27.6507
EN704,-85.5866,27.6485
EN704,-85.6069,27.6461
EN704,-85.6279,27.6428
EN704,-85.6474,27.6406
EN704,-85.6524,27.6389
EN704,-85.6589,27.638
EN704,-85.6654,27.6397
EN704,-85.6653,27.6381
EN704,-85.6628,27.6361
EN704,-85.6572,27.6397
EN704,-85.6611,27.6399
EN704,-85.6619,27.6358
EN704,-85.657,27.6378
EN704,-85.6581,27.6394
EN704,-85.6622,27.6409
EN704,-85.6628,27.6371
EN704,-85.6581,27.6371
EN704,-85.6606,27.6406
EN704,-85.6639,27.6378
EN704,-85.6593,27.6363
EN704,-85.6623,27.6371
EN704,-85.6563,27.6349
EN704,-85.6497,27.6316
EN704,-85.6437,27.6287
EN704,-85.6389,27.6293
EN704,-85.6808,27.6279
EN704,-85.7259,27.6252
EN704,-85.771,27.6227
EN704,-85.8165,27.62
EN704,-85.8625,27.6172
EN704,-85.9086,27.6146
EN704,-85.9545,27.6122
EN704,-85.9312,27.5992
EN704,-85.8831,27.5914
EN704,-85.8753,27.6093
EN704,-85.9215,27.6129
EN704,-85.9497,27.6137
EN704,-85.9494,27.6094
EN704,-85.9227,27.5835
EN704,-85.9225,27.5939
EN704,-85.9224,27.6059
EN704,-85.9223,27.6182
EN704,-85.947,27.619
EN704,-85.9352,27.618
EN704,-85.9235,27.6171
EN704,-85.926,27.6233
EN704,-85.9104,27.6204
EN704,-85.9109,27.6173
EN704,-85.917,27.6184
EN704,-85.9026,27.6218
EN704,-85.9272,27.5882
EN704,-85.9417,27.6198
EN704,-85.9179,27.6464
